area_fips,own_code,industry_code,agglvl_code,year,disclosure_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,avg_annual_pay
51027,5,51,74,2018,N,3,0,0,0
51027,5,5415,76,2018,N,4,0,0,0
51029,5,10,71,2018,,409,1937,71891867,37115
51029,5,51,74,2018,N,3,0,0,0
51029,5,5415,76,2018,N,1,0,0,0
51031,5,10,71,2018,,1449,14872,732060609,49225
51031,5,51,74,2018,,15,145,9039735,62343
51031,5,5415,76,2018,,16,48,4094074,84851
51033,5,10,71,2018,,563,4206,155055899,36867
51033,5,51,74,2018,N,3,0,0,0
51033,5,5415,76,2018,,9,45,2022658,44948
51035,5,10,71,2018,,593,4922,149415706,30357
51035,5,51,74,2018,,6,9,489948,52030
51035,5,5415,76,2018,,7,9,635783,70643
51036,5,10,71,2018,,212,1405,67069224,47739
51036,5,51,74,2018,N,1,0,0,0
51036,5,5415,76,2018,N,2,0,0,0
51037,5,10,71,2018,,332,1989,67924440,34144
51037,5,51,74,2018,N,1,0,0,0
51037,5,5415,76,2018,N,1,0,0,0
51041,5,10,71,2018,,9274,117645,5527291266,46983
51041,5,51,74,2018,,98,1346,86557145,64291
51041,5,5415,76,2018,,219,2518,210022126,83395
51043,5,10,71,2018,,445,3126,144515344,46238
51043,5,51,74,2018,,8,27,2123889,79896
51043,5,5415,76,2018,,14,70,10026676,143409
51045,5,10,71,2018,,114,482,17104453,35480
51045,5,51,74,2018,N,2,0,0,0
51047,5,10,71,2018,,1381,12630,531998953,42121
51047,5,51,74,2018,,18,397,40179226,101335
51047,5,5415,76,2018,,31,86,8092242,93914
51049,5,10,71,2018,,213,848,29265218,34531
51049,5,51,74,2018,N,2,0,0,0
51051,5,10,71,2018,,294,2328,101543379,43625
51051,5,51,74,2018,,4,16,364158,22999
51051,5,5415,76,2018,N,1,0,0,0
51053,5,10,71,2018,,436,6374,277261816,43499
51053,5,5415,76,2018,N,2,0,0,0
51057,5,10,71,2018,,340,3173,105658772,33300
51057,5,51,74,2018,,4,34,799060,23274
51057,5,5415,76,2018,N,2,0,0,0
51059,5,10,71,2018,,37016,530157,46743379197,88169
51059,5,51,74,2018,,864,19680,2630349374,133657
51059,5,5415,76,2018,,4807,76888,10132696503,131786
51061,5,10,71,2018,,2419,18091,852386077,47117
51061,5,51,74,2018,,27,137,12503851,91325
51061,5,5415,76,2018,,101,709,80068430,112892
51063,5,10,71,2018,,467,2799,80229309,28669
51063,5,51,74,2018,N,3,0,0,0
51063,5,5415,76,2018,,9,10,592396,60244
51065,5,10,71,2018,,563,2936,116419065,39656
51065,5,51,74,2018,,10,26,1422612,54541
51065,5,5415,76,2018,,6,24,2710554,112940
51067,5,10,71,2018,,1518,12833,430031105,33510
51067,5,51,74,2018,,18,85,3468510,40886
51067,5,5415,76,2018,,18,34,2528205,75095
51069,5,10,71,2018,,1945,26416,1175982098,44517
51069,5,51,74,2018,,16,272,11793718,43439
51069,5,5415,76,2018,,38,221,19990309,90522
51071,5,10,71,2018,,346,3701,157688251,42602
51071,5,51,74,2018,,3,25,971950,38878
51071,5,5415,76,2018,,5,23,2003412,87741
51073,5,10,71,2018,,937,7445,239618754,32187
51073,5,51,74,2018,,8,76,1385726,18253
51073,5,5415,76,2018,,10,21,1560578,73728
51075,5,10,71,2018,,805,14862,1517132276,102080
51075,5,51,74,2018,,6,23,1166070,49797
51075,5,5415,76,2018,,32,62,5467034,88060
51077,5,10,71,2018,,387,1918,54232033,28278
51077,5,51,74,2018,N,1,0,0,0
51077,5,5415,76,2018,N,1,0,0,0
51079,5,10,71,2018,,498,2807,94061698,33512
51079,5,51,74,2018,,7,13,994134,75029
51079,5,5415,76,2018,,5,23,1903306,84591
51081,5,10,71,2018,,215,2914,124545084,42734
51081,5,5415,76,2018,N,2,0,0,0
51083,5,10,71,2018,,1019,9729,370304817,38063
51083,5,51,74,2018,,10,56,2463260,43791
51083,5,5415,76,2018,N,4,0,0,0
51085,5,10,71,2018,,3787,47462,2053422299,43265
51085,5,51,74,2018,,37,496,17029287,34316
51085,5,5415,76,2018,,90,385,35102850,91255
51087,5,10,71,2018,,11672,172138,9428569742,54773
51087,5,51,74,2018,,150,3155,229558058,72756
51087,5,5415,76,2018,,472,3480,354112159,101761
51089,5,10,71,2018,,1682,13757,456068282,33153
51089,5,51,74,2018,,7,125,6076981,48811
51089,5,5415,76,2018,,7,16,1182514,73524
51091,5,10,71,2018,,96,301,9492856,31512
51091,5,51,74,2018,,3,16,664379,42407
51091,5,5415,76,2018,N,2,0,0,0
51093,5,10,71,2018,,784,9433,451210949,47832
51093,5,51,74,2018,,5,24,1185763,48564
51093,5,5415,76,2018,,15,23,1640199,70546
51095,5,10,71,2018,,1941,25910,990877316,38244
51095,5,51,74,2018,,20,155,7807284,50288
51095,5,5415,76,2018,,56,235,23861799,101612
51097,5,10,71,2018,,164,790,31619023,40045
51097,5,51,74,2018,N,2,0,0,0
51097,5,5415,76,2018,N,1,0,0,0
51099,5,10,71,2018,,594,5561,299593465,53876
51099,5,51,74,2018,,6,80,4023072,50288
51099,5,5415,76,2018,,59,1187,112298401,94600
51101,5,10,71,2018,,415,3241,150215886,46350
51101,5,51,74,2018,N,3,0,0,0
51101,5,5415,76,2018,N,1,0,0,0
51103,5,10,71,2018,,463,3966,145977839,36810
51103,5,51,74,2018,,6,60,1530925,25374
51103,5,5415,76,2018,,11,19,1678123,87554
51105,5,10,71,2018,,532,2727,75580570,27716
51105,5,51,74,2018,,4,22,412090,18521
51107,5,10,71,2018,,12269,143336,9612723140,67064
51107,5,51,74,2018,,349,7045,1050273950,149086
51107,5,5415,76,2018,,1858,10576,1252959681,118467
51109,5,10,71,2018,,927,8069,431678126,53496
51109,5,51,74,2018,,5,11,441794,42076
51109,5,5415,76,2018,,14,37,5068573,136988
51111,5,10,71,2018,,291,1774,59208117,33375
51111,5,51,74,2018,N,3,0,0,0
51111,5,5415,76,2018,N,2,0,0,0
51113,5,10,71,2018,,334,2451,86693009,35372
51113,5,51,74,2018,N,3,0,0,0
51113,5,5415,76,2018,,5,6,405253,72583
51115,5,10,71,2018,,204,1149,31735843,27622
51115,5,51,74,2018,N,1,0,0,0
51115,5,5415,76,2018,N,4,0,0,0
51117,5,10,71,2018,,1075,9717,330734798,34038
51117,5,51,74,2018,,8,181,6989569,38581
51117,5,5415,76,2018,,11,163,15543238,95114
51119,5,10,71,2018,,362,2309,89690570,38840
51119,5,51,74,2018,,6,42,1236537,29796
51119,5,5415,76,2018,N,3,0,0,0
51121,5,10,71,2018,,2245,28777,1134977465,39441
51121,5,51,74,2018,,35,415,24145569,58135
51121,5,5415,76,2018,,64,833,64322476,77249
51125,5,10,71,2018,,543,3274,112214851,34277
51125,5,51,74,2018,,3,37,1992085,53241
51125,5,5415,76,2018,N,5,0,0,0
51127,5,10,71,2018,,467,3365,122705072,36462
51127,5,51,74,2018,,8,26,1127135,42803
51127,5,5415,76,2018,,5,10,1105227,106102
51131,5,10,71,2018,,556,3528,103232688,29258
51131,5,51,74,2018,N,1,0,0,0
51131,5,5415,76,2018,N,1,0,0,0
51133,5,10,71,2018,,354,2027,89720824,44265
51133,5,51,74,2018,,3,13,409581,30912
51135,5,10,71,2018,,402,2976,95106372,31953
51135,5,51,74,2018,,5,33,1467835,44592
51135,5,5415,76,2018,,5,38,2715077,71293
51137,5,10,71,2018,,906,7627,282025733,36978
51137,5,51,74,2018,,8,35,1631674,46842
51137,5,5415,76,2018,,6,10,1144077,115369
51139,5,10,71,2018,,571,4253,134105437,31531
51139,5,51,74,2018,,6,20,931031,46746
51139,5,5415,76,2018,,15,114,6088330,53485
51141,5,10,71,2018,,528,3700,106288964,28724
51141,5,51,74,2018,,7,86,2708849,31407
51141,5,5415,76,2018,N,3,0,0,0
51143,5,10,71,2018,,1358,9679,350913546,36254
51143,5,51,74,2018,,6,19,1517543,78494
51143,5,5415,76,2018,N,5,0,0,0
51145,5,10,71,2018,,790,5316,208761463,39271
51145,5,51,74,2018,,5,11,981593,88565
51145,5,5415,76,2018,,11,135,12922463,95722
51147,5,10,71,2018,,665,7131,238978892,33512
51147,5,51,74,2018,,6,66,2168584,32982
51147,5,5415,76,2018,,3,5,534838,106968
51149,5,10,71,2018,,555,8412,351218613,41753
51149,5,51,74,2018,,3,10,907095,87081
51149,5,5415,76,2018,,31,290,20748740,71527
51153,5,10,71,2018,,9350,102533,4718211148,46017
51153,5,51,74,2018,,103,1211,94333249,77908
51153,5,5415,76,2018,,467,2840,318469901,112134
51155,5,10,71,2018,,762,11962,496097412,41472
51155,5,51,74,2018,,6,41,1452500,35791
51155,5,5415,76,2018,,5,15,975220,65745
51157,5,10,71,2018,,247,1074,39968373,37217
51157,5,51,74,2018,,7,56,4027846,72465
51157,5,5415,76,2018,N,4,0,0,0
51159,5,10,71,2018,,191,1821,69864851,38373
51159,5,51,74,2018,N,2,0,0,0
51159,5,5415,76,2018,N,3,0,0,0
51161,5,10,71,2018,,2489,33593,1419803082,42265
51161,5,51,74,2018,,21,438,26443529,60442
51161,5,5415,76,2018,N,48,0,0,0
51163,5,10,71,2018,,479,5218,161799599,31008
51163,5,51,74,2018,,8,37,1468186,39592
51163,5,5415,76,2018,,4,19,1108218,59369
51165,5,10,71,2018,,1787,29169,1289288321,44201
51165,5,51,74,2018,,7,172,10579649,61480
51165,5,5415,76,2018,,15,28,1873690,66918
51167,5,10,71,2018,,581,5298,217224302,41002
51167,5,51,74,2018,,6,33,1598245,48801
51167,5,5415,76,2018,,6,405,26135851,64506
51169,5,10,71,2018,,398,3614,114944253,31808
51169,5,51,74,2018,,6,104,4838556,46749
51169,5,5415,76,2018,N,3,0,0,0
51171,5,10,71,2018,,1182,12076,453509288,37556
51171,5,51,74,2018,,13,605,36653658,60618
51171,5,5415,76,2018,,8,14,919251,63763
51173,5,10,71,2018,,871,9176,319152121,34781
51173,5,51,74,2018,,10,41,2158807,52761
51173,5,5415,76,2018,,7,41,2926691,71674
51175,5,10,71,2018,,320,2172,79119902,36430
51175,5,51,74,2018,N,1,0,0,0
51175,5,5415,76,2018,N,2,0,0,0
51177,5,10,71,2018,,3095,29860,1193668685,39975
51177,5,51,74,2018,,25,250,16096529,64300
51177,5,5415,76,2018,,60,451,40292976,89325
51179,5,10,71,2018,,2727,32772,1476539483,45055
51179,5,51,74,2018,,28,221,17696026,79952
51179,5,5415,76,2018,,138,1032,106321024,103008
51181,5,10,71,2018,,101,1891,178833554,94596
51183,5,10,71,2018,,251,2342,86388919,36887
51183,5,5415,76,2018,,4,7,593177,84740
51185,5,10,71,2018,,1057,11512,437852863,38034
51185,5,51,74,2018,,9,60,2303937,38187
51185,5,5415,76,2018,N,2,0,0,0
51187,5,10,71,2018,,1046,10726,412404849,38450
51187,5,51,74,2018,,14,69,3173392,45715
51187,5,5415,76,2018,,27,106,9489835,89880
51191,5,10,71,2018,,1506,17459,637468257,36513
51191,5,51,74,2018,,17,140,6679225,47766
51191,5,5415,76,2018,,7,55,2498618,45361
51193,5,10,71,2018,,363,2502,76889581,30735
51193,5,51,74,2018,N,2,0,0,0
51193,5,5415,76,2018,N,1,0,0,0
51195,5,10,71,2018,,889,7935,264075846,33278
51195,5,51,74,2018,,13,134,7839220,58684
51195,5,5415,76,2018,N,5,0,0,0
51197,5,10,71,2018,,842,9124,313488858,34357
51197,5,51,74,2018,,7,46,2164182,46878
51197,5,5415,76,2018,N,3,0,0,0
51199,5,10,71,2018,,1535,17457,636602176,36466
51199,5,51,74,2018,,15,70,3386237,48432
51199,5,5415,76,2018,,39,182,13891152,76151
51510,5,10,71,2018,,6174,70458,4928566015,69951
51510,5,51,74,2018,,125,1234,138980636,112619
51510,5,5415,76,2018,,387,4218,515376212,122195
51520,5,10,71,2018,,579,7467,249946387,33473
51520,5,51,74,2018,,5,172,7364489,42942
51520,5,5415,76,2018,,4,5,357378,65977
51530,5,10,71,2018,,125,2155,71143841,33018
51530,5,51,74,2018,N,1,0,0,0
51540,5,10,71,2018,,2466,28906,1600274233,55362
51540,5,51,74,2018,,64,1205,109464084,90842
51540,5,5415,76,2018,,65,636,71134579,111788
51550,5,10,71,2018,,6115,85596,3726634401,43538
51550,5,51,74,2018,,54,2273,124874358,54948
51550,5,5415,76,2018,,119,2147,161228953,75107
51570,5,10,71,2018,,714,9449,278506242,29475
51570,5,51,74,2018,,4,59,1406838,23845
51570,5,5415,76,2018,,3,3,239508,73695
51580,5,10,71,2018,,242,3520,196239934,55743
51580,5,51,74,2018,,6,50,1594222,31621
51580,5,5415,76,2018,N,2,0,0,0
51590,5,10,71,2018,,1779,22584,839624516,37179
51590,5,51,74,2018,,12,177,7101015,40043
51590,5,5415,76,2018,N,2,0,0,0
51595,5,10,71,2018,,251,3247,95366197,29368
51595,5,51,74,2018,N,2,0,0,0
51600,5,10,71,2018,,1668,18047,991832554,54958
51600,5,51,74,2018,,34,289,24026063,83159
51600,5,5415,76,2018,,98,940,139582650,148479
51610,5,10,71,2018,,1000,9850,626276023,63579
51610,5,51,74,2018,,23,257,22477318,87375
51610,5,5415,76,2018,,46,371,41412957,111650
51620,5,10,71,2018,,316,3523,101057627,28685
51620,5,51,74,2018,N,3,0,0,0
51620,5,5415,76,2018,,6,53,3535166,67336
51630,5,10,71,2018,,1606,21164,963559509,45529
51630,5,51,74,2018,,19,276,13461526,48774
51630,5,5415,76,2018,,30,337,28622659,84997
51640,5,10,71,2018,,382,5102,161370549,31629
51640,5,51,74,2018,,7,78,3108282,40107
51640,5,5415,76,2018,,3,11,692324,60642
51650,5,10,71,2018,,2622,39276,1599096871,40714
51650,5,51,74,2018,,21,336,15005649,44604
51650,5,5415,76,2018,,79,731,74632404,102120
51660,5,10,71,2018,,1632,24501,883026561,36040
51660,5,51,74,2018,,24,735,46956466,63930
51660,5,5415,76,2018,,13,61,3845308,62952
51670,5,10,71,2018,,489,6580,375968984,57138
51670,5,51,74,2018,N,1,0,0,0
51670,5,5415,76,2018,,4,23,1196574,52985
51678,5,10,71,2018,,276,3283,139699576,42558
51678,5,51,74,2018,N,3,0,0,0
51678,5,5415,76,2018,N,2,0,0,0
51680,5,10,71,2018,,2668,47514,2116879653,44552
51680,5,51,74,2018,,32,468,22012314,47018
51680,5,5415,76,2018,,32,162,16657226,102611
51683,5,10,71,2018,,1540,19419,1194430804,61510
51683,5,51,74,2018,,14,50,3878229,77307
51683,5,5415,76,2018,,57,1924,241286848,125420
51685,5,10,71,2018,,309,2833,139603982,49276
51685,5,51,74,2018,,4,13,603638,46138
51685,5,5415,76,2018,,7,16,1359018,84939
51690,5,10,71,2018,,1028,7722,250157902,32397
51690,5,51,74,2018,,10,84,4629896,55118
51690,5,5415,76,2018,N,2,0,0,0
51700,5,10,71,2018,,3808,85238,4538713614,53247
51700,5,51,74,2018,,34,1281,93027326,72607
51700,5,5415,76,2018,,57,582,52984294,91012
51710,5,10,71,2018,,5934,103914,5352123570,51505
51710,5,51,74,2018,,78,2437,168151243,68987
51710,5,5415,76,2018,,148,1857,153499897,82653
51720,5,10,71,2018,,229,3011,109775610,36459
51720,5,51,74,2018,,4,73,3355691,46232
51730,5,10,71,2018,,893,11127,446126581,40094
51730,5,51,74,2018,,5,46,1489396,32203
51730,5,5415,76,2018,N,3,0,0,0
51735,5,10,71,2018,,232,1325,41909718,31640
51735,5,51,74,2018,N,1,0,0,0
51735,5,5415,76,2018,,6,12,709712,60832
51740,5,10,71,2018,,1768,24945,1117304400,44791
51740,5,51,74,2018,,11,254,17375029,68451
51740,5,5415,76,2018,,24,297,23483378,78980
51750,5,10,71,2018,,308,3492,143875394,41206
51750,5,51,74,2018,N,2,0,0,0
51750,5,5415,76,2018,N,4,0,0,0
51760,5,10,71,2018,,7686,114259,7179195197,62833
51760,5,51,74,2018,,122,1580,98448565,62326
51760,5,5415,76,2018,,203,1036,93480761,90203
51770,5,10,71,2018,,3279,58438,2704065196,46273
51770,5,51,74,2018,,43,616,33388195,54216
51770,5,5415,76,2018,,41,294,28321752,96332
51775,5,10,71,2018,,1019,15902,737323406,46366
51775,5,51,74,2018,,7,64,2992473,46941
51775,5,5415,76,2018,,12,60,4641930,77581
51790,5,10,71,2018,,834,8554,306783868,35863
51790,5,51,74,2018,,9,64,3247337,50674
51790,5,5415,76,2018,,9,51,2773236,54288
51800,5,10,71,2018,,1815,25309,1122346587,44345
51800,5,51,74,2018,,15,174,9095577,52298
51800,5,5415,76,2018,,26,320,32106857,100256
51810,5,10,71,2018,,12195,149929,6242309834,41635
51810,5,51,74,2018,,127,3195,153678495,48101
51810,5,5415,76,2018,,264,2678,220774251,82455
51820,5,10,71,2018,,732,8432,315839151,37457
51820,5,51,74,2018,,13,198,10539877,53232
51820,5,5415,76,2018,,7,5,381622,83263
51830,5,10,71,2018,,483,9600,344979362,35936
51830,5,51,74,2018,N,4,0,0,0
51830,5,5415,76,2018,,6,26,1763467,67180
51840,5,10,71,2018,,1454,22864,1039697175,45472
51840,5,51,74,2018,,13,142,7683168,54043
51840,5,5415,76,2018,,11,59,3946066,66694
51999,5,10,71,2018,,28241,122879,10479176439,85281
51999,5,51,74,2018,,861,3643,424562189,116558
51999,5,5415,76,2018,,3048,22295,2688975773,120610
53000,5,10,51,2018,,244223,2810692,187157612796,66588
53000,5,51,54,2018,,4629,133126,25910498544,194631
53000,5,5415,56,2018,,8116,56718,6948769345,122514
53001,5,10,71,2018,,785,6974,267469411,38351
53001,5,51,74,2018,,4,11,306616,29202
53001,5,5415,76,2018,N,1,0,0,0
53003,5,10,71,2018,,595,5222,205629085,39378
53003,5,51,74,2018,,7,46,2455978,53781
53003,5,5415,76,2018,,9,13,836404,64339
53005,5,10,71,2018,,5758,76631,4101111362,53517
53005,5,51,74,2018,,67,652,32256101,49473
53005,5,5415,76,2018,,81,523,38688095,73950
53007,5,10,71,2018,,3310,38109,1435443759,37667
53007,5,51,74,2018,,45,381,17809851,46714
53007,5,5415,76,2018,,31,94,5599993,59627
53009,5,10,71,2018,,2309,15559,521646356,33528
53009,5,51,74,2018,,27,155,6009697,38814
53009,5,5415,76,2018,,35,61,4879488,80431
53011,5,10,71,2018,,14979,134651,6977138358,51816
53011,5,51,74,2018,,284,2758,181615441,65846
53011,5,5415,76,2018,,498,2132,219167806,102807
53013,5,10,71,2018,,207,792,28771732,36324
53013,5,51,74,2018,,4,11,744830,68229
53013,5,5415,76,2018,N,2,0,0,0
53015,5,10,71,2018,,2925,32649,1633256452,50025
53015,5,51,74,2018,,31,260,14330550,55171
53015,5,5415,76,2018,,26,193,23513061,121882
53017,5,10,71,2018,,1185,10604,346563621,32684
53017,5,51,74,2018,,12,180,8668751,48271
53017,5,5415,76,2018,,12,63,3556324,56825
53019,5,10,71,2018,,236,856,25271200,29540
53019,5,51,74,2018,N,4,0,0,0
53019,5,5415,76,2018,,4,4,168865,48247
53021,5,10,71,2018,,2635,28172,1124512857,39917
53021,5,51,74,2018,,16,123,4159968,33844
53021,5,5415,76,2018,,9,32,3171821,99378
53023,5,10,71,2018,N,64,0,0,0
53023,5,51,74,2018,N,1,0,0,0
53025,5,10,71,2018,,3109,31951,1224139709,38314
53025,5,51,74,2018,,30,514,53709626,104476
53025,5,5415,76,2018,,21,100,8894670,88725
53027,5,10,71,2018,,2256,16653,632550375,37984
53027,5,51,74,2018,,19,119,8017438,67563
53027,5,5415,76,2018,N,11,0,0,0
53029,5,10,71,2018,,1996,12084,425232462,35191
53029,5,51,74,2018,,23,147,8837384,60289
53029,5,5415,76,2018,,52,120,9689266,80464
53031,5,10,71,2018,,1079,6346,213809190,33690
53031,5,51,74,2018,,27,111,4509485,40504
53031,5,5415,76,2018,,18,30,2754099,91803
53033,5,10,71,2018,,89440,1223077,110602094140,90429
53033,5,51,74,2018,,2467,110370,24292921514,220105
53033,5,5415,76,2018,,4883,42655,5638858549,132196
53035,5,10,71,2018,,6681,57183,2390251319,41800
53035,5,51,74,2018,,105,762,47925560,62922
53035,5,5415,76,2018,,190,917,91339294,99634
53037,5,10,71,2018,,1350,11031,380390326,34482
53037,5,51,74,2018,,19,158,8964656,56708
53037,5,5415,76,2018,,17,31,1913347,61555
53039,5,10,71,2018,,719,5674,308430277,54357
53039,5,51,74,2018,,12,37,2989830,81727
53039,5,5415,76,2018,,12,24,3006502,127484
53041,5,10,71,2018,,2310,21158,893269332,42219
53041,5,51,74,2018,,31,189,8663137,45938
53041,5,5415,76,2018,,27,46,3679775,79420
53043,5,10,71,2018,,447,1651,60138854,36428
53043,5,51,74,2018,,6,55,1609878,29271
53043,5,5415,76,2018,N,2,0,0,0
53045,5,10,71,2018,,1310,8598,304227915,35385
53045,5,51,74,2018,,10,78,2999989,38626
53045,5,5415,76,2018,,23,85,7275309,85341
53047,5,10,71,2018,,1720,12381,353714096,28570
53047,5,51,74,2018,,19,128,5693667,44540
53047,5,5415,76,2018,,11,27,1566802,58030
53049,5,10,71,2018,,745,4633,145120118,31326
53049,5,51,74,2018,,12,44,1775266,40733
53049,5,5415,76,2018,,4,5,446979,99329
53051,5,10,71,2018,,356,1638,74144799,45275
53051,5,51,74,2018,,8,42,1138447,27377
53051,5,5415,76,2018,,3,3,254508,101803
53053,5,10,71,2018,,22605,252383,12297300057,48725
53053,5,51,74,2018,,235,2509,159233715,63465
53053,5,5415,76,2018,,389,1025,83688980,81641
53055,5,10,71,2018,,969,5091,174561379,34288
53055,5,51,74,2018,,11,77,3896888,50500
53055,5,5415,76,2018,,19,33,3675187,109981
53057,5,10,71,2018,,3957,40600,1920073628,47293
53057,5,51,74,2018,,49,255,17080095,67112
53057,5,5415,76,2018,,61,258,25810823,100171
53059,5,10,71,2018,,233,1480,45014523,30407
53059,5,51,74,2018,N,2,0,0,0
53059,5,5415,76,2018,,3,10,559415,54137
53061,5,10,71,2018,,21448,247193,15158371340,61322
53061,5,51,74,2018,,322,5235,440759794,84202
53061,5,5415,76,2018,,605,3091,275450558,89107
53063,5,10,71,2018,,16063,188322,8778121272,46612
53063,5,51,74,2018,,256,2712,168996368,62318
53063,5,5415,76,2018,,348,2060,187383561,90970
53065,5,10,71,2018,,1105,7563,281173667,37178
53065,5,51,74,2018,,15,61,2433529,39894
53065,5,5415,76,2018,,11,24,1824696,77100
53067,5,10,71,2018,,8299,78597,3644721061,46372
53067,5,51,74,2018,,163,1576,119856839,76059
53067,5,5415,76,2018,,325,1195,129633204,108465
53069,5,10,71,2018,,107,460,16675063,36263
53069,5,51,74,2018,,4,18,993083,54665
53069,5,5415,76,2018,N,3,0,0,0
53071,5,10,71,2018,,2036,22168,927921846,41859
53071,5,51,74,2018,,24,310,13226478,42689
53071,5,5415,76,2018,,17,34,2941393,87803
53073,5,10,71,2018,,7217,76378,3490228794,45697
53073,5,51,74,2018,,130,1217,75599060,62098
53073,5,5415,76,2018,,149,459,36407910,79320
53075,5,10,71,2018,,1142,10934,457973832,41885
53075,5,51,74,2018,,22,125,4432601,35603
53075,5,5415,76,2018,,17,22,1571049,71142
53077,5,10,71,2018,,7629,98251,3737139560,38037
53077,5,51,74,2018,,52,720,31946729,44350
53077,5,5415,76,2018,,32,104,7724890,74457
53999,5,10,71,2018,N,2911,0,0,0
53999,5,51,74,2018,,55,969,153416211,158270
53999,5,5415,76,2018,,157,927,111772433,120574
54000,5,10,51,2018,,47091,559118,25593046223,45774
54000,5,51,54,2018,,789,8288,435181008,52508
54000,5,5415,56,2018,,1071,4144,343397388,82860
54001,5,10,71,2018,,243,2732,113996403,41725
54001,5,51,74,2018,N,3,0,0,0
54001,5,5415,76,2018,N,1,0,0,0
54003,5,10,71,2018,,1945,26817,1006305147,37525
54003,5,51,74,2018,,48,1344,67168790,49986
54003,5,5415,76,2018,,55,545,43032632,78971
54005,5,10,71,2018,,329,3328,176969585,53180
54005,5,51,74,2018,N,6,0,0,0
54005,5,5415,76,2018,N,1,0,0,0
54007,5,10,71,2018,,283,2735,97688656,35716
54007,5,51,74,2018,,8,26,1148844,43489
54009,5,10,71,2018,,437,6824,290689243,42600
54009,5,51,74,2018,,4,4,92711,25873
54009,5,5415,76,2018,,4,4,454911,124067
54011,5,10,71,2018,,2663,44199,1874969253,42421
54011,5,51,74,2018,,32,505,27516661,54452
54011,5,5415,76,2018,,24,80,4561585,57258
54013,5,10,71,2018,,108,852,38511418,45223
54013,5,51,74,2018,N,3,0,0,0
54015,5,10,71,2018,,102,796,21480126,26999
54015,5,51,74,2018,N,2,0,0,0
54017,5,10,71,2018,,93,1131,74574488,65942
54017,5,51,74,2018,,4,5,302530,59514
54019,5,10,71,2018,,866,7774,297082812,38217
54019,5,51,74,2018,N,10,0,0,0
54019,5,5415,76,2018,,3,8,673083,82418
54021,5,10,71,2018,,127,1019,32625678,32030
54021,5,51,74,2018,N,3,0,0,0
54021,5,5415,76,2018,N,1,0,0,0
54023,5,10,71,2018,,257,2386,96123585,40284
54023,5,51,74,2018,N,3,0,0,0
54023,5,5415,76,2018,N,1,0,0,0
54025,5,10,71,2018,,1053,10978,392613415,35764
54025,5,51,74,2018,,15,117,5027725,42972
54025,5,5415,76,2018,,5,25,1164218,45956
54027,5,10,71,2018,,388,2503,78408451,31325
54027,5,51,74,2018,,4,33,1803853,55503
54027,5,5415,76,2018,N,0,0,0,0
54029,5,10,71,2018,,610,8163,346148565,42405
54029,5,51,74,2018,,6,24,1161265,49416
54029,5,5415,76,2018,N,5,0,0,0
54031,5,10,71,2018,,297,5143,174202166,33873
54031,5,51,74,2018,,6,79,3018915,38417
54031,5,5415,76,2018,N,2,0,0,0
54033,5,10,71,2018,,1986,29318,1403185106,47861
54033,5,51,74,2018,,24,482,24523685,50879
54033,5,5415,76,2018,,23,186,17754198,95367
54035,5,10,71,2018,,564,10727,770422530,71824
54035,5,51,74,2018,,6,30,1824167,60806
54037,5,10,71,2018,,1063,11555,463583458,40119
54037,5,51,74,2018,,22,90,6157411,68798
54037,5,5415,76,2018,,47,326,29364453,90098
