country_code,main_activity_code,year,verified_emissions_t,log_emissions,d_log_emissions,dii_high_share,dii_version,ets_activity_code,ets_activity_name,dii_nace_r2,crosswalk_confidence,gdp_per_capita,d_log_gdp_per_capita,energy_import_dependency_pct,eu_accession_cohort,dii_version_break_vs_prior_year,dii_lag,dii_lead,energy_dep_2021_baseline,crisis_period,energy_shock_exposure,accession_2004plus
ES,42,2023,2784447.0,14.839559847892842,-0.0774435127394426,,,42,Production of bulk chemicals,C20,medium-high,27150.0,0.0122291685264119,68.261,EU-15,True,,0.3926,69.38,1.0,69.38,0.0
ES,42,2024,2827705.0,14.854975986554688,0.0154161386618465,0.3926,4.0,42,Production of bulk chemicals,C20,medium-high,27800.0,0.0236589743166479,68.871,EU-15,True,,0.5538000000000001,69.38,0.0,0.0,0.0
ES,42,2025,2566777.0,14.758161584244874,-0.096814402309814,0.5538000000000001,3.0,42,Production of bulk chemicals,C20,medium-high,28320.0,0.0185322481289276,,EU-15,True,0.3926,,69.38,0.0,0.0,0.0
FI,42,2008,442414.0,13.000001374259172,,,,42,Production of bulk chemicals,C20,medium-high,44350.0,0.0031617009174365,54.483,EU-15,True,,,37.933,0.0,0.0,0.0
FI,42,2009,429918.0,12.971349771810214,-0.0286516024489582,,,42,Production of bulk chemicals,C20,medium-high,40570.0,-0.0890838315372324,54.795,EU-15,True,,,37.933,0.0,0.0,0.0
FI,42,2010,456840.0,13.032088499164542,0.0607387273543285,,,42,Production of bulk chemicals,C20,medium-high,41660.0,0.0265125586144705,48.852,EU-15,True,,,37.933,0.0,0.0,0.0
FI,42,2011,441851.0,12.998728000155086,-0.033360499009456,,,42,Production of bulk chemicals,C20,medium-high,42460.0,0.0190210204422829,53.897,EU-15,True,,,37.933,0.0,0.0,0.0
FI,42,2012,400199.0,12.899717202378024,-0.0990107977770637,,,42,Production of bulk chemicals,C20,medium-high,41620.0,-0.0199816353096213,47.103,EU-15,True,,,37.933,0.0,0.0,0.0
FI,42,2013,540165.0,13.19962992742342,0.2999127250453988,,,42,Production of bulk chemicals,C20,medium-high,41020.0,-0.0145210683212528,49.64,EU-15,True,,,37.933,0.0,0.0,0.0
FI,42,2014,537361.0,13.194425400888845,-0.0052045265345785,,,42,Production of bulk chemicals,C20,medium-high,40650.0,-0.0090609166504158,49.89,EU-15,True,,,37.933,0.0,0.0,0.0
FI,42,2015,554162.0,13.225212341755949,0.0307869408671042,,,42,Production of bulk chemicals,C20,medium-high,40700.0,0.0012292564547298,47.901,EU-15,True,,,37.933,0.0,0.0,0.0
FI,42,2016,572356.0,13.257516454387682,0.0323041126317349,,,42,Production of bulk chemicals,C20,medium-high,41640.0,0.0228331512982187,46.104,EU-15,False,,,37.933,0.0,0.0,0.0
FI,42,2017,531690.0,13.183815891717297,-0.0737005626703872,,,42,Production of bulk chemicals,C20,medium-high,42910.0,0.0300436552566658,43.868,EU-15,False,,,37.933,0.0,0.0,0.0
FI,42,2018,548245.0,13.214477546311509,0.0306616545942119,,,42,Production of bulk chemicals,C20,medium-high,43360.0,0.0104324581279566,45.23,EU-15,False,,,37.933,0.0,0.0,0.0
FI,42,2019,562045.0,13.23933719684468,0.0248596505331732,,,42,Production of bulk chemicals,C20,medium-high,43910.0,0.0126047274422358,42.894,EU-15,False,,,37.933,0.0,0.0,0.0
FI,42,2020,559227.0,13.23431075199794,-0.0050264448467398,,,42,Production of bulk chemicals,C20,medium-high,42740.0,-0.0270068346826253,43.031,EU-15,True,,,37.933,0.0,0.0,0.0
FI,42,2021,561678.0,13.238684010938458,0.004373258940518,,,42,Production of bulk chemicals,C20,medium-high,43800.0,0.0244985674913991,37.933,EU-15,True,,,37.933,0.0,0.0,0.0
FI,42,2022,554268.0,13.225403603270564,-0.013280407667894,,,42,Production of bulk chemicals,C20,medium-high,44010.0,0.0047830634406,40.919,EU-15,True,,,37.933,1.0,37.933,0.0
FI,42,2023,468691.0,13.057698981678218,-0.1677046215923461,,,42,Production of bulk chemicals,C20,medium-high,43280.0,-0.0167262462847741,29.709,EU-15,True,,,37.933,1.0,37.933,0.0
FI,42,2024,561636.0,13.23860923220336,0.1809102505251409,,,42,Production of bulk chemicals,C20,medium-high,43330.0,0.0011546012135923,32.973,EU-15,True,,,37.933,0.0,0.0,0.0
FI,42,2025,535357.0,13.190689093058978,-0.0479201391443808,,,42,Production of bulk chemicals,C20,medium-high,43450.0,0.0027656159595821,,EU-15,True,,,37.933,0.0,0.0,0.0
FR,42,2005,872997.0,13.679687398389715,,,,42,Production of bulk chemicals,C20,medium-high,33680.0,0.0113467923877266,51.698,EU-15,True,,,44.036,0.0,0.0,0.0
FR,42,2006,797007.0,13.588618740669792,-0.0910686577199246,,,42,Production of bulk chemicals,C20,medium-high,34360.0,0.0199889077419292,51.518,EU-15,True,,,44.036,0.0,0.0,0.0
FR,42,2007,780184.0,13.567285068282247,-0.021333672387545,,,42,Production of bulk chemicals,C20,medium-high,35010.0,0.0187406378505201,50.42,EU-15,True,,,44.036,0.0,0.0,0.0
FR,42,2008,1149780.0,13.955081177690596,0.3877961094083488,,,42,Production of bulk chemicals,C20,medium-high,34960.0,-0.0014291841792406,50.748,EU-15,True,,,44.036,0.0,0.0,0.0
FR,42,2009,1003244.0,13.81874930754811,-0.1363318701424862,,,42,Production of bulk chemicals,C20,medium-high,33800.0,-0.0337437482983613,50.652,EU-15,True,,,44.036,0.0,0.0,0.0
FR,42,2010,731495.0,13.502845664148962,-0.3159036433991478,,,42,Production of bulk chemicals,C20,medium-high,34310.0,0.0149760543813854,48.668,EU-15,True,,,44.036,0.0,0.0,0.0
FR,42,2011,689435.0,13.44362770056066,-0.059217963588301,,,42,Production of bulk chemicals,C20,medium-high,34990.0,0.0196254495092382,49.012,EU-15,True,,,44.036,0.0,0.0,0.0
FR,42,2012,709909.0,13.472892071789063,0.0292643712284021,,,42,Production of bulk chemicals,C20,medium-high,34880.0,-0.0031487073388181,48.133,EU-15,True,,,44.036,0.0,0.0,0.0
FR,42,2013,1323925.0,14.096111367348936,0.6232192955598723,,,42,Production of bulk chemicals,C20,medium-high,34990.0,0.0031487073388181,47.934,EU-15,True,,,44.036,0.0,0.0,0.0
FR,42,2014,1404646.0,14.155295871708038,0.0591845043591021,,,42,Production of bulk chemicals,C20,medium-high,35150.0,0.004562311877077,46.215,EU-15,True,,,44.036,0.0,0.0,0.0
FR,42,2015,1348217.0,14.11429353672711,-0.0410023349809272,,,42,Production of bulk chemicals,C20,medium-high,35370.0,0.0062393849607165,45.895,EU-15,True,,,44.036,0.0,0.0,0.0
FR,42,2016,1191251.0,13.990514573404552,-0.1237789633225592,,,42,Production of bulk chemicals,C20,medium-high,35540.0,0.0047948195091152,47.327,EU-15,False,,,44.036,0.0,0.0,0.0
FR,42,2017,1365663.0,14.12715058296591,0.136636009561359,,,42,Production of bulk chemicals,C20,medium-high,36140.0,0.0167414624375776,48.703,EU-15,False,,,44.036,0.0,0.0,0.0
FR,42,2018,1352400.0,14.117391349815868,-0.0097592331500422,,,42,Production of bulk chemicals,C20,medium-high,36570.0,0.0118279469972062,46.735,EU-15,False,,,44.036,0.0,0.0,0.0
FR,42,2019,1258823.0,14.045687715375028,-0.0717036344408406,,,42,Production of bulk chemicals,C20,medium-high,37160.0,0.0160046817843486,47.584,EU-15,False,,,44.036,0.0,0.0,0.0
FR,42,2020,1223571.0,14.017284190422286,-0.0284035249527416,,,42,Production of bulk chemicals,C20,medium-high,34230.0,-0.082130461403544,44.424,EU-15,True,,0.1923,44.036,0.0,0.0,0.0
FR,42,2021,1300360.0,14.07815170717257,0.0608675167502834,0.1923,3.0,42,Production of bulk chemicals,C20,medium-high,36460.0,0.0631133167084225,44.036,EU-15,True,,,44.036,0.0,0.0,0.0
FR,42,2022,1010634.0,13.82608841465419,-0.252063292518379,,,42,Production of bulk chemicals,C20,medium-high,37280.0,0.0222412205668742,51.819,EU-15,True,0.1923,,44.036,1.0,44.036,0.0
FR,42,2023,904561.0,13.715205022118376,-0.110883392535813,,,42,Production of bulk chemicals,C20,medium-high,37730.0,0.0119985441588283,44.773,EU-15,True,,,44.036,1.0,44.036,0.0
FR,42,2024,1047405.0,13.861826234541546,0.1466212124231685,,,42,Production of bulk chemicals,C20,medium-high,38180.0,0.0118562843213823,41.672,EU-15,True,,,44.036,0.0,0.0,0.0
FR,42,2025,1011018.0,13.82646830199842,-0.0353579325431265,,,42,Production of bulk chemicals,C20,medium-high,38360.0,0.0047034317176368,,EU-15,True,,,44.036,0.0,0.0,0.0
HU,42,2005,57890.0,10.96629993707305,,,,42,Production of bulk chemicals,C20,medium-high,11050.0,0.0444106280816161,62.254,2004,True,,,54.121,0.0,0.0,1.0
HU,42,2006,63344.0,11.056335469345912,0.0900355322728625,,,42,Production of bulk chemicals,C20,medium-high,11500.0,0.0399166074054413,61.819,2004,True,,,54.121,0.0,0.0,1.0
HU,42,2007,74151.0,11.213858833651807,0.1575233643058968,,,42,Production of bulk chemicals,C20,medium-high,11550.0,0.0043384015985985,60.362,2004,True,,,54.121,0.0,0.0,1.0
HU,42,2008,1216824.0,14.011754743598583,2.797895909946776,,,42,Production of bulk chemicals,C20,medium-high,11690.0,0.0120483385161751,62.589,2004,True,,,54.121,0.0,0.0,1.0
HU,42,2009,1108997.0,13.91896656118908,-0.0927881824095049,,,42,Production of bulk chemicals,C20,medium-high,10920.0,-0.0681378051672183,57.574,2004,True,,,54.121,0.0,0.0,1.0
HU,42,2010,1183125.0,13.983669800945725,0.0647032397566444,,,42,Production of bulk chemicals,C20,medium-high,11060.0,0.0127390257774298,56.93,2004,True,,,54.121,0.0,0.0,1.0
HU,42,2011,1177418.0,13.97883446338198,-0.0048353375637439,,,42,Production of bulk chemicals,C20,medium-high,11300.0,0.0214677296241063,50.273,2004,True,,,54.121,0.0,0.0,1.0
HU,42,2012,972339.0,13.78745978807015,-0.191374675311831,,,42,Production of bulk chemicals,C20,medium-high,11220.0,-0.0071048256237453,50.146,2004,True,,,54.121,0.0,0.0,1.0
HU,42,2013,1122826.0,13.931359279596489,0.1438994915263372,,,42,Production of bulk chemicals,C20,medium-high,11490.0,0.0237791917661134,50.122,2004,True,,,54.121,0.0,0.0,1.0
HU,42,2014,1149967.0,13.955243804275533,0.023884524679044,,,42,Production of bulk chemicals,C20,medium-high,12040.0,0.0467573480200105,59.845,2004,True,,,54.121,0.0,0.0,1.0
HU,42,2015,1217923.0,14.012657506862809,0.0574137025872776,,,42,Production of bulk chemicals,C20,medium-high,12530.0,0.0398913290273021,53.875,2004,True,,,54.121,0.0,0.0,1.0
HU,42,2016,1057168.0,13.87110419262004,-0.1415533142427687,,,42,Production of bulk chemicals,C20,medium-high,12880.0,0.0275499517682309,55.823,2004,False,,,54.121,0.0,0.0,1.0
HU,42,2017,1166936.0,13.96989206829098,0.0987878756709399,,,42,Production of bulk chemicals,C20,medium-high,13460.0,0.0440466035403748,62.645,2004,False,,,54.121,0.0,0.0,1.0
HU,42,2018,1199689.0,13.997572914502078,0.0276808462110977,,,42,Production of bulk chemicals,C20,medium-high,14240.0,0.056332581767247,58.123,2004,False,,,54.121,0.0,0.0,1.0
HU,42,2019,1121990.0,13.93061445236909,-0.0669584621329875,,,42,Production of bulk chemicals,C20,medium-high,14980.0,0.0506610721052442,69.712,2004,False,,,54.121,0.0,0.0,1.0
HU,42,2020,1166775.0,13.969754090623432,0.0391396382543423,,,42,Production of bulk chemicals,C20,medium-high,14370.0,-0.0415732779981397,56.618,2004,True,,0.0774,54.121,0.0,0.0,1.0
HU,42,2021,1196633.0,13.995022337695856,0.0252682470724234,0.0774,3.0,42,Production of bulk chemicals,C20,medium-high,15470.0,0.0737599644940409,54.121,2004,True,,0.3354,54.121,0.0,0.0,1.0
HU,42,2022,934048.0,13.747283107753418,-0.2477392299424377,0.3354,4.0,42,Production of bulk chemicals,C20,medium-high,16160.0,0.0436363885079753,64.206,2004,True,0.0774,0.278,54.121,1.0,54.121,1.0
HU,42,2023,1001495.0,13.817004441564317,0.0697213338108966,0.278,3.0,42,Production of bulk chemicals,C20,medium-high,16050.0,-0.0068302035169249,62.087,2004,True,0.3354,0.475,54.121,1.0,54.121,1.0
HU,42,2024,1060452.0,13.87420579029351,0.0572013487291958,0.475,4.0,42,Production of bulk chemicals,C20,medium-high,16210.0,0.0099194861715599,48.943,2004,True,0.278,0.4777,54.121,0.0,0.0,1.0
HU,42,2025,885986.0,13.694456428107973,-0.1797493621855377,0.4777,3.0,42,Production of bulk chemicals,C20,medium-high,16370.0,0.0098220556354586,,2004,True,0.475,,54.121,0.0,0.0,1.0
IE,42,2005,75914.0,11.237356399602248,,,,42,Production of bulk chemicals,C20,medium-high,47240.0,0.0333615357539809,89.647,EU-15,True,,,76.997,0.0,0.0,0.0
IT,42,2005,2819132.0,14.851939594115278,,,,42,Production of bulk chemicals,C20,medium-high,31850.0,0.0018856070954615,83.348,EU-15,True,,,73.416,0.0,0.0,0.0
IT,42,2006,3068557.0,14.936717976490153,0.0847783823748749,,,42,Production of bulk chemicals,C20,medium-high,32290.0,0.0137202027520118,85.867,EU-15,True,,,73.416,0.0,0.0,0.0
IT,42,2007,2833769.0,14.857118185677736,-0.0795997908124164,,,42,Production of bulk chemicals,C20,medium-high,32570.0,0.0086340345179571,83.002,EU-15,True,,,73.416,0.0,0.0,0.0
IT,42,2008,4394195.0,15.295794909640213,0.4386767239624767,,,42,Production of bulk chemicals,C20,medium-high,31990.0,-0.017968265326715,82.804,EU-15,True,,,73.416,0.0,0.0,0.0
IT,42,2009,4061046.0,15.216951133863578,-0.0788437757766349,,,42,Production of bulk chemicals,C20,medium-high,30110.0,-0.0605660114677846,80.777,EU-15,True,,,73.416,0.0,0.0,0.0
IT,42,2010,4076310.0,15.22070272538856,0.0037515915249812,,,42,Production of bulk chemicals,C20,medium-high,30440.0,0.0109001904998429,82.571,EU-15,True,,,73.416,0.0,0.0,0.0
IT,42,2011,3431425.0,15.048486184760923,-0.1722165406276357,,,42,Production of bulk chemicals,C20,medium-high,30550.0,0.0036071526241201,81.353,EU-15,True,,,73.416,0.0,0.0,0.0
IT,42,2012,2961907.0,14.901343875612708,-0.1471423091482151,,,42,Production of bulk chemicals,C20,medium-high,29510.0,-0.0346354966627568,79.109,EU-15,True,,,73.416,0.0,0.0,0.0
IT,42,2013,3237562.0,14.990331135385713,0.0889872597730025,,,42,Production of bulk chemicals,C20,medium-high,28920.0,-0.0201957916642836,76.736,EU-15,True,,,73.416,0.0,0.0,0.0
IT,42,2014,2602364.0,14.771930820661028,-0.2184003147246827,,,42,Production of bulk chemicals,C20,medium-high,28910.0,-0.0003458412623089,75.811,EU-15,True,,,73.416,0.0,0.0,0.0
IT,42,2015,2624133.0,14.780261113737236,0.0083302930762076,,,42,Production of bulk chemicals,C20,medium-high,29210.0,0.0103235603713933,77.03,EU-15,True,,,73.416,0.0,0.0,0.0
IT,42,2016,2708568.0,14.811930639912251,0.0316695261750155,,,42,Production of bulk chemicals,C20,medium-high,29630.0,0.0142762451858242,77.653,EU-15,False,,,73.416,0.0,0.0,0.0
IT,42,2017,2694570.0,14.80674919486404,-0.0051814450482101,,,42,Production of bulk chemicals,C20,medium-high,30160.0,0.0177291815542819,76.979,EU-15,False,,,73.416,0.0,0.0,0.0
IT,42,2018,2763387.0,14.831967659243926,0.0252184643798845,,,42,Production of bulk chemicals,C20,medium-high,30470.0,0.010226049857863,76.338,EU-15,False,,,73.416,0.0,0.0,0.0
IT,42,2019,2498413.0,14.7311662882676,-0.1008013709763258,,,42,Production of bulk chemicals,C20,medium-high,30680.0,0.0068683835014375,77.484,EU-15,False,,,73.416,0.0,0.0,0.0
IT,42,2020,2367426.0,14.677313846954084,-0.0538524413135164,,,42,Production of bulk chemicals,C20,medium-high,28100.0,-0.0878414001593554,73.454,EU-15,True,,,73.416,0.0,0.0,0.0
IT,42,2021,2463581.0,14.717126540474329,0.0398126935202451,,,42,Production of bulk chemicals,C20,medium-high,30760.0,0.0904455682977438,73.416,EU-15,True,,,73.416,0.0,0.0,0.0
IT,42,2022,2135115.0,14.574031067362858,-0.1430954731114706,,,42,Production of bulk chemicals,C20,medium-high,32310.0,0.0491616351989634,79.49,EU-15,True,,,73.416,1.0,73.416,0.0
IT,42,2023,1782790.0,14.393690110884666,-0.1803409564781919,,,42,Production of bulk chemicals,C20,medium-high,32630.0,0.009855330768822,75.356,EU-15,True,,,73.416,1.0,73.416,0.0
IT,42,2024,1694774.0,14.343059956573676,-0.0506301543109906,,,42,Production of bulk chemicals,C20,medium-high,32900.0,0.0082405471660962,73.884,EU-15,True,,,73.416,0.0,0.0,0.0
IT,42,2025,1167776.0,13.9706116431561,-0.3724483134175766,,,42,Production of bulk chemicals,C20,medium-high,33080.0,0.0054562123841641,,EU-15,True,,,73.416,0.0,0.0,0.0
NL,42,2005,1108653.0,13.918656322871255,,,,42,Production of bulk chemicals,C20,medium-high,42160.0,0.0177080482656677,37.784,EU-15,True,,,58.451,0.0,0.0,0.0
NL,42,2006,748496.0,13.525821138806164,-0.3928351840650919,,,42,Production of bulk chemicals,C20,medium-high,43590.0,0.0333558620171938,38.561,EU-15,True,,,58.451,0.0,0.0,0.0
NL,42,2007,805184.0,13.598826101710802,0.0730049629046369,,,42,Production of bulk chemicals,C20,medium-high,45180.0,0.0358267447895563,37.407,EU-15,True,,,58.451,0.0,0.0,0.0
NL,42,2008,5099819.0,15.444715606868684,1.8458895051578812,,,42,Production of bulk chemicals,C20,medium-high,45960.0,0.0171169419406975,33.555,EU-15,True,,,58.451,0.0,0.0,0.0
NL,42,2009,4777929.0,15.37951774698352,-0.0651978598851634,,,42,Production of bulk chemicals,C20,medium-high,44050.0,-0.0424461005983651,34.059,EU-15,True,,,58.451,0.0,0.0,0.0
NL,42,2010,4958535.0,15.416620892169671,0.0371031451861512,,,42,Production of bulk chemicals,C20,medium-high,44400.0,0.0079141170559893,28.279,EU-15,True,,,58.451,0.0,0.0,0.0
NL,42,2011,4579142.0,15.3370222022962,-0.079598689873471,,,42,Production of bulk chemicals,C20,medium-high,44980.0,0.0129784770929912,29.357,EU-15,True,,,58.451,0.0,0.0,0.0
NL,42,2012,4782829.0,15.380542770403007,0.0435205681068069,,,42,Production of bulk chemicals,C20,medium-high,44370.0,-0.013654381140352,30.635,EU-15,True,,,58.451,0.0,0.0,0.0
NL,42,2013,4763476.0,15.376488211804114,-0.0040545585988933,,,42,Production of bulk chemicals,C20,medium-high,44230.0,-0.0031602735105824,23.738,EU-15,True,,,58.451,0.0,0.0,0.0
NL,42,2014,4707948.0,15.364762702271571,-0.0117255095325425,,,42,Production of bulk chemicals,C20,medium-high,44780.0,0.0123583192903726,30.948,EU-15,True,,,58.451,0.0,0.0,0.0
NL,42,2015,4257847.0,15.264274191427369,-0.1004885108442046,,,42,Production of bulk chemicals,C20,medium-high,45530.0,0.0166098381760821,48.372,EU-15,True,,,58.451,0.0,0.0,0.0
NL,42,2016,5093979.0,15.443569812015989,0.1792956205886202,,,42,Production of bulk chemicals,C20,medium-high,46380.0,0.0184968824806954,45.874,EU-15,False,,,58.451,0.0,0.0,0.0
NL,42,2017,5044685.0,15.433845771763028,-0.0097240402529603,,,42,Production of bulk chemicals,C20,medium-high,47390.0,0.0215429041521115,51.699,EU-15,False,,,58.451,0.0,0.0,0.0
NL,42,2018,5205220.0,15.465172526188892,0.0313267544258657,,,42,Production of bulk chemicals,C20,medium-high,48180.0,0.0165327612072285,59.517,EU-15,False,,,58.451,0.0,0.0,0.0
NL,42,2019,4735272.0,15.370549727514216,-0.0946227986746777,,,42,Production of bulk chemicals,C20,medium-high,48970.0,0.0162638685275009,64.304,EU-15,False,,,58.451,0.0,0.0,0.0
NL,42,2020,4516924.0,15.32334178916865,-0.047207938345565,,,42,Production of bulk chemicals,C20,medium-high,46810.0,-0.0451110104022483,68.023,EU-15,True,,0.4618,58.451,0.0,0.0,0.0
NL,42,2021,7374306.0,15.8135123540674,0.4901705648987509,0.4618,3.0,42,Production of bulk chemicals,C20,medium-high,49490.0,0.0556737736518169,58.451,EU-15,True,,0.6869,58.451,0.0,0.0,0.0
NL,42,2022,6709040.0,15.71896642866766,-0.0945459253997409,0.6869,4.0,42,Production of bulk chemicals,C20,medium-high,51480.0,0.0394227537641302,80.242,EU-15,True,0.4618,0.6648000000000001,58.451,1.0,58.451,0.0
NL,42,2023,6129520.0,15.628627001420746,-0.0903394272469135,0.6648000000000001,3.0,42,Production of bulk chemicals,C20,medium-high,50660.0,-0.016056738154397,70.411,EU-15,True,0.6869,0.6845,58.451,1.0,58.451,0.0
NL,42,2024,6305641.0,15.65695518755855,0.0283281861378039,0.6845,4.0,42,Production of bulk chemicals,C20,medium-high,50870.0,0.0041367142611452,70.564,EU-15,True,0.6648000000000001,0.8101999999999999,58.451,0.0,0.0,0.0
NL,42,2025,5834588.0,15.579314212812305,-0.0776409747462469,0.8101999999999999,3.0,42,Production of bulk chemicals,C20,medium-high,51400.0,0.0103648136264453,,EU-15,True,0.6845,,58.451,0.0,0.0,0.0
NO,42,2008,1230657.0,14.023058731084683,,,,42,Production of bulk chemicals,C20,medium-high,61200.0,-0.0042393671840574,-592.319,,True,,,-622.175,0.0,-0.0,0.0
NO,42,2009,1267108.0,14.052247696396616,0.0291889653119312,,,42,Production of bulk chemicals,C20,medium-high,59450.0,-0.0290115663814898,-601.253,,True,,,-622.175,0.0,-0.0,0.0
NO,42,2010,1176091.0,13.977706785399338,-0.0745409109972783,,,42,Production of bulk chemicals,C20,medium-high,59310.0,-0.0023576972861558,-536.301,,True,,,-622.175,0.0,-0.0,0.0
NO,42,2011,1152979.0,13.957859585728867,-0.0198471996704689,,,42,Production of bulk chemicals,C20,medium-high,59350.0,0.0006741952050415,-590.038,,True,,,-622.175,0.0,-0.0,0.0
NO,42,2012,1065277.0,13.878745417203822,-0.0791141685250469,,,42,Production of bulk chemicals,C20,medium-high,60230.0,0.0147184459999536,-568.081,,True,,,-622.175,0.0,-0.0,0.0
NO,42,2013,1838683.0,14.424560112436495,0.5458146952326732,,,42,Production of bulk chemicals,C20,medium-high,60260.0,0.0004979666465256,-508.738,,True,,,-622.175,0.0,-0.0,0.0
NO,42,2014,1781854.0,14.393164953241149,-0.0313951591953465,,,42,Production of bulk chemicals,C20,medium-high,60840.0,0.0095789336889353,-566.17,,True,,,-622.175,0.0,-0.0,0.0
NO,42,2015,2077724.0,14.5467836218007,0.1536186685595524,,,42,Production of bulk chemicals,C20,medium-high,61450.0,0.0099763686209524,-678.008,,True,,,-622.175,0.0,-0.0,0.0
NO,42,2016,1873022.0,14.443063727219496,-0.1037198945812054,,,42,Production of bulk chemicals,C20,medium-high,61700.0,0.0040600948992981,-608.666,,False,,,-622.175,0.0,-0.0,0.0
NO,42,2017,1550362.0,14.253999010014349,-0.1890647172051487,,,42,Production of bulk chemicals,C20,medium-high,62850.0,0.0184670041249148,-595.383,,False,,,-622.175,0.0,-0.0,0.0
NO,42,2018,1821923.0,14.415403094657636,0.1614040846432889,,,42,Production of bulk chemicals,C20,medium-high,63130.0,0.0044451573432766,-563.803,,False,,,-622.175,0.0,-0.0,0.0
