country_code,year,verified_emissions_t,log_emissions,d_log_emissions,dii_high_share_manufacturing,dii_version,dii_high_share_d35,dii_high_share_c_or_d35,eibis_digital_multi,gdp_per_capita,d_log_gdp_per_capita,energy_import_dependency_pct,eu_accession_cohort,dii_version_break_vs_prior_year
LI,2019,198.0,5.288267030694535,-0.5436154465889818,,,,,,,,,,False
LI,2020,600.0,6.396929655216146,1.1086626245216111,,,,,,,,,,True
LT,2005,6603869.0,15.703166247362661,,,,,,,9940.0,0.09049282805528058,55.332,2004,True
LT,2006,6516911.0,15.68991104863081,-0.013255198731851436,,,,,,10850.0,0.08759805931798503,60.351,2004,True
LT,2007,5998744.0,15.607060671945716,-0.08285037668509432,,,,,,12190.0,0.11645086350671185,59.111,2004,True
LT,2008,6103720.0,15.624408979334666,0.01734830738894999,,,,,,12640.0,0.03625044522553189,56.016,2004,True
LT,2009,5786742.0,15.57107999687681,-0.053328982457856,,,,,,10880.0,-0.14994014729091454,48.045,2004,True
LT,2010,6393952.0,15.670863101535899,0.0997831046590889,,,,,,11160.0,0.02540971552536675,79.045,2004,True
LT,2011,5606425.0,15.53942381946371,-0.13143928207218813,,,,,,12140.0,0.08416982867818845,78.604,2004,True
LT,2012,5718037.0,15.559136122637442,0.019712303173731627,,,,,,12830.0,0.05528039299619181,77.534,2004,True
LT,2013,7464155.0,15.825622787638823,0.26648666500138063,,,,,,13480.0,0.04942092685661592,75.556,2004,True
LT,2014,6864234.0,15.741835010477944,-0.08378777716087882,,,,,,14100.0,0.04496769189996286,74.935,2004,True
LT,2015,6844943.0,15.73902068942385,-0.002814321054094293,0.24309999999999998,1,,0.24309999999999998,,14630.0,0.03689941764790916,75.452,2004,True
LT,2016,6159573.0,15.633518014925269,-0.10550267449858097,0.1542,1,,0.1542,,15200.0,0.03822121282019886,74.784,2004,False
LT,2017,6283336.0,15.653411607593277,0.01989359266800861,0.22519999999999998,1,,0.22519999999999998,,16090.0,0.056902533152060286,71.965,2004,False
LT,2018,5952939.0,15.599395605148707,-0.05401600244456972,0.2051,1,,0.2051,,17030.0,0.05677853367030572,73.897,2004,False
LT,2019,6066873.0,15.618353873789564,0.0189582686408567,0.2621,1,,0.2621,,17870.0,0.04814683449673929,75.202,2004,False
LT,2020,6137662.0,15.629954445848584,0.011600572059020209,0.0653,2,,0.0653,,17890.0,0.001118568349291138,74.909,2004,True
LT,2021,5976002.0,15.603262340466756,-0.026692105381828313,0.172,3,,0.172,,19040.0,0.06230013184259242,73.272,2004,True
LT,2022,5066303.0,15.438121918256563,-0.1651404222101931,0.2595,4,,0.2595,,19350.0,0.016150390112571245,72.434,2004,True
LT,2023,4752053.0,15.374087293161075,-0.06403462509548774,0.21789999999999998,3,,0.21789999999999998,0.36,19220.0,-0.0067410159336454,69.498,2004,True
LT,2024,4961894.0,15.417298080651815,0.04321078749073948,0.2507,4,,0.2507,0.34,19690.0,0.024159489108887655,66.014,2004,True
LT,2025,4612455.0,15.344270811185767,-0.07302726946604743,0.42200000000000004,3,,0.42200000000000004,0.44,20260.0,0.02853760616950396,,2004,True
LU,2005,2603349.0,14.772309251055388,,,,,,,98260.0,0.008893490767395207,97.376,EU-15,True
LU,2006,2712972.0,14.813555270909594,0.041246019854206395,,,,,,102580.0,0.04302595522061914,98.232,EU-15,True
LU,2007,2567231.0,14.758338444117777,-0.05521682679181694,,,,,,109100.0,0.061621910877903474,96.668,EU-15,True
LU,2008,2098895.0,14.55692157373067,-0.2014168703871082,,,,,,106870.0,-0.02065175030221944,97.446,EU-15,True
LU,2009,2181694.0,14.595612197227368,0.038690623496698606,,,,,,101540.0,-0.051160333017557846,97.514,EU-15,True
LU,2010,2252662.0,14.627623185967295,0.032010988739926916,,,,,,103430.0,0.018442245870463836,97.069,EU-15,True
LU,2011,2052211.0,14.534428306497235,-0.09319487947005989,,,,,,102120.0,-0.012746463016428677,97.293,EU-15,True
LU,2012,1989537.0,14.503412506313785,-0.031015800183450182,,,,,,101440.0,-0.006681101684367974,97.51,EU-15,True
LU,2013,1847117.0,14.429136603141538,-0.07427590317224642,,,,,,102010.0,0.005603357005512066,97.1,EU-15,True
LU,2014,1931704.0,14.473913072907155,0.04477646976561722,,,,,,102250.0,0.0023499472284846945,96.626,EU-15,True
LU,2015,1660832.0,14.32282923959082,-0.1510838333163349,0.2112,1,,0.2112,,102530.0,0.002734643759087163,95.958,EU-15,True
LU,2016,1503325.0,14.223189879558136,-0.09963936003268437,0.15109999999999998,1,,0.15109999999999998,,104920.0,0.02304271631667376,96.28,EU-15,False
LU,2017,1492043.0,14.215656879705879,-0.007532999852257305,0.2082,1,,0.2082,,104020.0,-0.008614966653746947,95.558,EU-15,False
LU,2018,1468882.0,14.200012125176755,-0.015644754529123617,0.1666,1,,0.1666,,103640.0,-0.003659832651017325,95.156,EU-15,False
LU,2019,1496130.0,14.218392332136835,0.018380206960079803,0.3496,1,,0.3496,,104310.0,0.006443878993971808,95.009,EU-15,False
LU,2020,1376500.0,14.135054603564798,-0.0833377285720367,0.1882,2,,0.1882,,102190.0,-0.020533409063762775,92.342,EU-15,True
LU,2021,1316802.0,14.090716627737326,-0.044337975827472675,0.2471,3,,0.2471,,107570.0,0.05130797281979582,92.374,EU-15,True
LU,2022,1133340.0,13.940679583253921,-0.1500370444834047,0.32439999999999997,4,,0.32439999999999997,,104100.0,-0.03278982282298948,91.483,EU-15,True
LU,2023,883632.0,13.691795965354453,-0.24888361789946778,0.2151,3,,0.2151,0.36,102250.0,-0.017931180698012028,91.448,EU-15,True
LU,2024,831051.0,13.630446443795567,-0.06134952155888662,0.381,4,,0.381,0.3,101000.0,-0.012300278081651683,91.034,EU-15,True
LU,2025,667686.0,13.411573282125765,-0.21887316166980142,0.4311,3,,0.4311,0.36,100380.0,-0.006157532614473382,,EU-15,True
LV,2005,2854492.0,14.864404451790126,,,,,,,10430.0,0.1211443833590895,63.841,2004,True
LV,2006,2940685.0,14.894153105373444,0.029748653583318685,,,,,,11870.0,0.12932793960889555,66.707,2004,True
LV,2007,2849210.0,14.8625523208373,-0.03160078453614368,,,,,,13220.0,0.10771662580196306,62.478,2004,True
LV,2008,2742918.0,14.824532875196558,-0.03801944564074233,,,,,,12900.0,-0.0245035230559143,58.825,2004,True
LV,2009,2489805.0,14.727714952121236,-0.09681792307532255,,,,,,11020.0,-0.1575155076428576,60.411,2004,True
LV,2010,3240172.0,14.99113697277923,0.2634220206579947,,,,,,10840.0,-0.01646880771326842,45.545,2004,True
LV,2011,2923455.0,14.888276693970417,-0.10286027880881399,,,,,,11380.0,0.048614432686685305,59.863,2004,True
LV,2012,2740013.0,14.823473222878546,-0.06480347109187079,,,,,,12360.0,0.08260802333136041,56.388,2004,True
LV,2013,2649814.0,14.790000006819819,-0.03347321605872722,,,,,,12750.0,0.03106581957488963,55.883,2004,True
LV,2014,2354247.0,14.671731489080322,-0.1182685177394962,,,,,,13140.0,0.03012974145202918,40.592,2004,True
LV,2015,2312538.0,14.65385618066614,-0.017875308414183166,,,,,,13750.0,0.04537781105611671,51.179,2004,True
LV,2016,2197000.0,14.602603351366747,-0.05125282929939168,,,,,,14230.0,0.03431358798918005,47.152,2004,False
LV,2017,2049810.0,14.533257663892433,-0.06934568747431413,,,,,,14850.0,0.04264745314694807,44.055,2004,False
LV,2018,2612632.0,14.775868700294582,0.24261103640214898,0.0379,1,,0.0379,,15610.0,0.049911869278631116,44.316,2004,False
LV,2019,2493060.0,14.729021429604769,-0.046847270689813314,0.07300000000000001,1,,0.07300000000000001,,15820.0,0.013363227812167366,43.917,2004,False
LV,2020,2021990.0,14.519592732951907,-0.20942869665286246,0.045899999999999996,2,,0.045899999999999996,,15370.0,-0.028857404789002672,45.485,2004,True
LV,2021,2064880.0,14.540582671308593,0.02098993835668672,0.1084,3,0.09269999999999999,0.10055,,16580.0,0.07577959215664443,38.335,2004,True
LV,2022,1689971.0,14.340221926988713,-0.20036074431988027,0.1574,4,0.2582,0.20779999999999998,,16890.0,0.018524581112560057,38.213,2004,True
LV,2023,1739119.0,14.368889221127445,0.02866729413873159,0.18280000000000002,3,0.13570000000000002,0.15925,0.39,16770.0,-0.007130154984592352,32.716,2004,True
LV,2024,1600151.0,14.28560855775697,-0.08328066337047524,0.1877,4,0.37479999999999997,0.28125,0.35,16910.0,0.008313587075372553,29.26,2004,True
LV,2025,1659267.0,14.321886496548574,0.03627793879160457,0.2597,3,0.37939999999999996,0.31955,0.6,17520.0,0.035437922597756355,,2004,True
MT,2005,1971258.0,14.494182475589767,,,,,,,18120.0,0.022322355437898622,99.967,2004,True
MT,2006,1985765.0,14.501514788287823,0.007332312698055787,,,,,,18480.0,0.019672765598704345,99.962,2004,True
MT,2007,2027364.0,14.522246985040022,0.020732196752199172,,,,,,19340.0,0.045486423811610166,99.956,2004,True
MT,2008,2018585.0,14.517907328866588,-0.004339656173433681,,,,,,20060.0,0.03655229250864167,99.952,2004,True
MT,2009,1897113.0,14.455843814881598,-0.06206351398498988,,,,,,19630.0,-0.021668774245419797,99.926,2004,True
MT,2010,1878307.0,14.445881397168778,-0.009962417712820582,,,,,,20750.0,0.0554872383883378,99.036,2004,True
MT,2011,1931566.0,14.473841630838617,0.02796023366983924,,,,,,20860.0,0.005287202895919663,101.3,2004,True
MT,2012,2052430.0,14.534535014976836,0.060693384138218676,,,,,,21540.0,0.032078222155615066,100.973,2004,True
MT,2013,1697304.0,14.344551667830991,-0.1899833471458443,,,,,,22600.0,0.048038234549999004,104.139,2004,True
MT,2014,1659118.0,14.321796693828215,-0.02275497400277615,,,,,,23840.0,0.05341493591890867,97.657,2004,True
MT,2015,889614.0,13.698542939764696,-0.6232537540635192,0.1628,1,,0.1628,,25520.0,0.06809761627943978,97.296,2004,True
MT,2016,579539.0,13.269988238893472,-0.42855470087122427,0.1091,1,,0.1091,,25960.0,0.01709443335930061,101.076,2004,False
MT,2017,723997.0,13.49254252771286,0.22255428881938855,0.13570000000000002,1,,0.13570000000000002,,28530.0,0.09439927338951826,103.052,2004,False
MT,2018,698028.0,13.45601449555312,-0.03652803215974032,0.12300000000000001,1,,0.12300000000000001,,29510.0,0.0337730237294398,97.527,2004,False
MT,2019,739362.0,13.513542931142632,0.05752843558951248,0.207,1,,0.207,,29480.0,-0.001017121633712037,97.274,2004,False
MT,2020,810207.0,13.605045049555418,0.09150211841278555,0.1275,2,,0.1275,,27870.0,-0.05616122582727989,97.555,2004,True
MT,2021,771044.0,13.555500719659001,-0.04954432989641688,0.22080000000000002,3,,0.22080000000000002,,31410.0,0.11957547205669883,97.042,2004,True
MT,2022,796530.0,13.588020072406367,0.03251935274736617,0.3433,4,,0.3433,,31830.0,0.013282927743446749,98.965,2004,True
MT,2023,797185.0,13.588842051288262,0.0008219788818948359,0.33909999999999996,3,,0.33909999999999996,0.55,32760.0,0.02879901769086679,97.553,2004,True
MT,2024,736465.0,13.509616991691798,-0.07922505959646386,0.3894,4,,0.3894,0.54,33540.0,0.023530497410193973,98.388,2004,True
MT,2025,718878.0,13.485446942194619,-0.02417004949717949,0.45769999999999994,3,1.0,0.72885,0.6,34360.0,0.024154340720992096,,2004,True
NL,2005,80351292.0,18.201918729670044,,,,,,,42160.0,0.017708048265667742,37.784,EU-15,True
NL,2006,76702137.0,18.15544012774857,-0.046478601921474905,,,,,,43590.0,0.03335586201719387,38.561,EU-15,True
NL,2007,79872395.0,18.195940856671612,0.04050072892304257,,,,,,45180.0,0.035826744789556386,37.407,EU-15,True
NL,2008,83510582.0,18.24048391233037,0.044543055658756714,,,,,,45960.0,0.017116941940697572,33.555,EU-15,True
NL,2009,81030700.0,18.210338653175356,-0.030145259155013093,,,,,,44050.0,-0.04244610059836518,34.059,EU-15,True
NL,2010,84735599.0,18.2550463664824,0.04470771330704437,,,,,,44400.0,0.007914117055989323,28.279,EU-15,True
NL,2011,79966837.0,18.197122569193734,-0.057923797288665924,,,,,,44980.0,0.01297847709299127,29.357,EU-15,True
NL,2012,76425922.0,18.151832489783548,-0.04529007941018648,,,,,,44370.0,-0.013654381140352001,30.635,EU-15,True
NL,2013,86946145.0,18.28079946195652,0.1289669721729716,,,,,,44230.0,-0.0031602735105824564,23.738,EU-15,True
NL,2014,89044478.0,18.30464655567056,0.023847093714039147,,,,,,44780.0,0.012358319290372677,30.948,EU-15,True
NL,2015,94087699.0,18.359737873375167,0.0550913177046084,0.3543,1,,0.3543,,45530.0,0.016609838176082192,48.372,EU-15,True
NL,2016,93871917.0,18.35744182596467,-0.0022960474104962714,0.1991,1,,0.1991,,46380.0,0.018496882480695476,45.874,EU-15,False
NL,2017,91409751.0,18.33086271563548,-0.026579110329191025,0.3602,1,,0.3602,,47390.0,0.021542904152111575,51.699,EU-15,False
NL,2018,87394669.0,18.285944843342126,-0.04491787229335387,0.2469,1,,0.2469,,48180.0,0.016532761207228575,59.517,EU-15,False
NL,2019,83726614.0,18.243067453854973,-0.042877389487152584,0.3431,1,,0.3431,,48970.0,0.016263868527500946,64.304,EU-15,False
NL,2020,74121865.0,18.1212211209645,-0.12184633289047397,0.2503,2,,0.2503,,46810.0,-0.0451110104022483,68.023,EU-15,True
NL,2021,74153581.0,18.12164891938075,0.0004277984162506243,0.3248,3,0.5575,0.44115,,49490.0,0.055673773651816916,58.451,EU-15,True
NL,2022,68522183.0,18.042668090223845,-0.07898082915690452,0.4065,4,0.8015000000000001,0.6040000000000001,,51480.0,0.03942275376413029,80.242,EU-15,True
NL,2023,58888869.0,17.891162649438318,-0.1515054407855274,0.4576,3,0.7737,0.61565,0.56,50660.0,-0.01605673815439701,70.411,EU-15,True
NL,2024,59865342.0,17.907608297970683,0.016445648532364743,0.4299,4,0.8253,0.6276,0.57,50870.0,0.004136714261145258,70.564,EU-15,True
NL,2025,61854185.0,17.940290318216192,0.03268202024550959,0.6564,3,0.856,0.7562,0.65,51400.0,0.010364813626445368,,EU-15,True
NO,2008,19342443.0,16.77781235852277,,,,,,,61200.0,-0.004239367184057485,-592.319,,True
NO,2009,19215690.0,16.771237690782097,-0.006574667740672169,,,,,,59450.0,-0.02901156638148983,-601.253,,True
NO,2010,19274275.0,16.774281863217286,0.003044172435188841,,,,,,59310.0,-0.0023576972861558687,-536.301,,True
NO,2011,19083018.0,16.764309387576525,-0.009972475640761758,,,,,,59350.0,0.0006741952050415279,-590.038,,True
NO,2012,18560346.0,16.736537927389943,-0.02777146018658172,,,,,,60230.0,0.014718445999953644,-568.081,,True
NO,2013,24687895.0,17.021823600497616,0.2852856731076727,,,,,,60260.0,0.0004979666465256827,-508.738,,True
NO,2014,24975363.0,17.0334004169278,0.011576816430185488,,,,,,60840.0,0.009578933688935365,-566.17,,True
NO,2015,25706419.0,17.062251285215943,0.028850868288142095,0.3109,1,,0.3109,,61450.0,0.009976368620952414,-678.008,,True
NO,2016,25215836.0,17.042982767811488,-0.019268517404455565,0.3292,1,,0.3292,,61700.0,0.00406009489929815,-608.666,,False
NO,2017,25414470.0,17.050829254819217,0.007846487007729053,0.276,1,,0.276,,62850.0,0.018467004124914865,-595.383,,False
NO,2018,25158775.0,17.04071730021692,-0.010111954602297857,0.3055,1,,0.3055,,63130.0,0.004445157343276662,-563.803,,False
NO,2019,24641834.0,17.019956125677865,-0.020761174539053684,0.2918,1,,0.2918,,63630.0,0.00788896486516677,-561.944,,False
NO,2020,23727592.0,16.982149148336763,-0.037806977341102055,0.3907,2,,0.3907,,62400.0,-0.019519781869318464,-603.999,,True
NO,2021,22988107.0,16.950487553201338,-0.0316615951354251,0.3422,3,0.6535,0.49785,,64640.0,0.035268138837457386,-622.175,,True
NO,2022,22522445.0,16.930022925502307,-0.020464627699031013,0.4294,4,0.9059999999999999,0.6677,,66670.0,0.030921662417130236,-682.103,,True
NO,2023,21327464.0,16.87550618980201,-0.05451673570029669,0.37309999999999993,3,0.8064999999999999,0.5897999999999999,,66140.0,-0.007981369076322409,-655.137,,True
NO,2024,20451375.0,16.833560675356583,-0.041945514445426824,0.444,4,0.8809,0.66245,,66460.0,0.004826555372801522,-677.196,,True
NO,2025,20558860.0,16.838802549543153,0.005241874186570072,0.49160000000000004,3,0.9693,0.73045,,66720.0,0.00390449512404345,,,True
PL,2005,203149576.0,19.129453093268094,,,,,,,8080.0,0.03270731797578463,17.748,2004,True
PL,2006,209616290.0,19.16078922685681,0.031336133588716564,,,,,,8590.0,0.06120686346315907,20.149,2004,True
PL,2007,209618357.0,19.16079908768303,9.860826221341767e-06,,,,,,9170.0,0.06533855027221058,25.79,2004,True
PL,2008,204107419.0,19.13415697694795,-0.02664211073508227,,,,,,9570.0,0.042695919196487964,30.862,2004,True
PL,2009,191174249.0,19.068695868548936,-0.06546110839901331,,,,,,9810.0,0.024769068112409087,32.041,2004,True
PL,2010,199726907.0,19.112461526415473,0.043765657866536856,,,,,,10150.0,0.0340714319105242,31.559,2004,True
PL,2011,203026525.0,19.12884719349476,0.016385667079287458,,,,,,10680.0,0.05089912804425367,34.008,2004,True
PL,2012,196636280.0,19.09686628578369,-0.03198090771106976,,,,,,10840.0,0.0148701624794505,31.613,2004,True
PL,2013,205735395.0,19.142101410797824,0.04523512501413407,,,,,,10930.0,0.00826830617694796,26.236,2004,True
PL,2014,197129387.0,19.099370857914234,-0.04273055288359018,,,,,,11360.0,0.03858711110455815,29.395,2004,True
PL,2015,198700536.0,19.107309405052376,0.007938547138142127,0.1033,1,,0.1033,,11870.0,0.04391579532857115,29.829,2004,True
PL,2016,198051726.0,19.10403879696519,-0.003270608087184712,0.0771,1,,0.0771,,12240.0,0.030695068462602393,30.744,2004,False
PL,2017,202166696.0,19.124603142775065,0.02056434580987343,0.08560000000000001,1,,0.08560000000000001,,12870.0,0.050189744523855495,38.255,2004,False
PL,2018,199974539.0,19.11370061140834,-0.010902531366724588,0.07930000000000001,1,,0.07930000000000001,,13680.0,0.06103589058636949,43.52,2004,False
PL,2019,183690533.0,19.02876301374578,-0.08493759766255948,0.09390000000000001,1,,0.09390000000000001,,14310.0,0.04502368137395507,45.251,2004,False
PL,2020,171729419.0,18.961430650736478,-0.06733236300930301,0.0967,2,,0.0967,,14310.0,0.0,42.775,2004,True
PL,2021,192032908.0,19.073177311138803,0.11174666040232495,0.1116,3,0.1284,0.12,,15380.0,0.07210937050913913,40.464,2004,True
PL,2022,184145848.0,19.031238653764348,-0.041938657374455346,0.24700000000000003,4,0.5051,0.37605,,15840.0,0.029470422308781608,46.115,2004,True
PL,2023,153018903.0,18.846072020744767,-0.18516663301958047,0.1655,3,0.27799999999999997,0.22175,0.32,15950.0,0.006920442844572605,47.996,2004,True
PL,2024,148707821.0,18.8174940058778,-0.028578014866965873,0.26770000000000005,4,0.6051000000000001,0.43640000000000007,0.41,16510.0,0.034507428701184395,45.669,2004,True
PL,2025,113915915.0,18.550971146487818,-0.2665228593899833,0.2627,3,0.48879999999999996,0.37575,0.42,17170.0,0.03919741697734658,,2004,True
PT,2005,36425933.0,17.410791523993414,,,,,,,19000.0,0.005806297653021986,88.561,EU-15,True
PT,2006,33061969.0,17.313894206962328,-0.09689731703108606,,,,,,19280.0,0.014629310015958907,83.967,EU-15,True
PT,2007,31197278.0,17.255841405384025,-0.05805280157830239,,,,,,19720.0,0.022565059992089687,81.519,EU-15,True
PT,2008,29911640.0,17.213758260263106,-0.042083145120919596,,,,,,19760.0,0.0020263431452338665,83.623,EU-15,True
PT,2009,28261960.0,17.157027288795824,-0.05673097146728168,,,,,,19120.0,-0.03292478469646731,81.434,EU-15,True
PT,2010,24167190.0,17.000506486094736,-0.15652080270108826,,,,,,19440.0,0.016597891409038112,75.22,EU-15,True
PT,2011,25010518.0,17.03480701435463,0.03430052825989449,,,,,,19110.0,-0.01712104078011123,77.792,EU-15,True
PT,2012,25254395.0,17.044510757945,0.009703743590371516,,,,,,18410.0,-0.037317763007195026,79.461,EU-15,True
PT,2013,24660693.0,17.020721157495394,-0.023789600449607207,,,,,,18330.0,-0.004354933393372562,73.347,EU-15,True
PT,2014,24196794.0,17.00173070301191,-0.01899045448348602,,,,,,18560.0,0.012469665506440464,70.234,EU-15,True
PT,2015,27957283.0,17.14618829607308,0.14445759306117267,0.1051,1,,0.1051,,18920.0,0.019210836265676434,76.293,EU-15,True
PT,2016,25755477.0,17.064157861485914,-0.08203043458716763,0.08200000000000002,1,,0.08200000000000002,,19350.0,0.022472855852059936,72.241,EU-15,False
PT,2017,30076001.0,17.219238102729157,0.15508024124324393,0.16419999999999998,1,,0.16419999999999998,,20020.0,0.034039354411282474,77.965,EU-15,False
PT,2018,26296307.0,17.08493906903748,-0.13429903369167917,0.0684,1,,0.0684,,20620.0,0.029529704701740656,75.657,EU-15,False
PT,2019,21604075.0,16.88839251226823,-0.19654655676924904,0.1378,1,,0.1378,,21150.0,0.025378426903472473,73.875,EU-15,False
PT,2020,18733777.0,16.745838709189385,-0.1425538030788438,0.0875,2,,0.0875,,19360.0,-0.08843082364385602,65.282,EU-15,True
PT,2021,16037219.0,16.590422766318387,-0.1554159428709987,0.1266,3,0.3456,0.2361,,20390.0,0.05183550273793358,66.925,EU-15,True
PT,2022,16191278.0,16.59998326015422,0.009560493835834905,0.256,4,,0.256,,21690.0,0.06180674025241828,71.274,EU-15,True
PT,2023,12762063.0,16.36198749992857,-0.23799576022565105,0.1508,3,,0.1508,0.32,22130.0,0.020082829224175924,66.866,EU-15,True
PT,2024,11322162.0,16.24227260190245,-0.11971489802612112,0.2717,4,,0.2717,0.41,22370.0,0.01078662143907927,64.524,EU-15,True
PT,2025,11396005.0,16.24877341335028,0.00650081144782888,0.2321,3,,0.2321,0.41,22560.0,0.008457651127820043,,EU-15,True
RO,2007,69611799.0,18.058444636798832,,,,,,,7870.0,0.08481902625863746,31.46,2007,True
RO,2008,63816826.0,17.971527443951793,-0.08691719284703936,,,,,,8740.0,0.1048521272381322,27.65,2007,True
RO,2009,49061704.0,17.708589329171467,-0.2629381147803258,,,,,,8330.0,-0.04804673348869137,19.89,2007,True
RO,2010,47344119.0,17.67295316713705,-0.035636162034418106,,,,,,8050.0,-0.03419136474827944,21.386,2007,True
RO,2011,51238935.0,17.752010250233482,0.07905708309643344,,,,,,8460.0,0.049677082187660204,21.14,2007,True
RO,2012,47857377.0,17.683735833259373,-0.06827441697410919,,,,,,8660.0,0.023365548956210347,22.463,2007,True
RO,2013,42414701.0,17.563005581806223,-0.12073025145314986,,,,,,8710.0,0.005757068290067835,18.317,2007,True
RO,2014,42575226.0,17.566783092778444,0.0037775109722204547,,,,,,9100.0,0.04380262265839363,16.663,2007,True
RO,2015,42396344.0,17.56257269006938,-0.0042104027090630325,0.0713,1,,0.0713,,9430.0,0.035621683122561976,16.687,2007,True
RO,2016,39778381.0,17.49883413171824,-0.06373855835114028,0.029300000000000003,1,,0.029300000000000003,,9760.0,0.03439630377963532,21.901,2007,False
RO,2017,40617496.0,17.519709467706317,0.02087533598807667,0.0747,1,,0.0747,,10620.0,0.08444661538879039,23.295,2007,False
RO,2018,39638158.0,17.495302798132457,-0.024406669573860285,0.0455,1,,0.0455,,11260.0,0.05851760689775176,24.291,2007,False
RO,2019,36545538.0,17.414069657364408,-0.08123314076804888,0.0699,1,,0.0699,,11760.0,0.04344731975893623,30.282,2007,False
RO,2020,32665999.0,17.30184530898235,-0.11222434838205686,0.0351,2,,0.0351,,11390.0,-0.03196816501138855,28.191,2007,True
RO,2021,32302679.0,17.290660725929925,-0.011184583052425978,0.047299999999999995,3,0.3013,0.1743,,12130.0,0.0629459454968675,31.65,2007,True
RO,2022,28160835.0,17.15344274080314,-0.13721798512678518,0.1311,4,0.424,0.27754999999999996,,12690.0,0.04513255877033728,32.423,2007,True
RO,2023,23830020.0,16.986456688352792,-0.1669860524503477,0.052700000000000004,3,0.1691,0.1109,0.35,12970.0,0.021824716602056426,27.863,2007,True
RO,2024,22903082.0,16.946782044621536,-0.03967464373125651,0.1467,4,0.5153,0.33099999999999996,0.32,13090.0,0.009209581593456306,30.356,2007,True
RO,2025,21101835.0,16.864870561489543,-0.08191148313199292,0.1283,3,0.2462,0.18725,0.48,13190.0,0.007610386807414216,,2007,True
SE,2005,19381682.0,16.779838951166493,,,,,,,41330.0,0.023749433038231516,38.075,EU-15,True
SE,2006,20002497.0,16.81136767372515,0.03152872255865802,,,,,,42990.0,0.039378901984550296,38.227,EU-15,True
SE,2007,19040731.0,16.76209097944765,-0.04927669427750203,,,,,,44080.0,0.025038634336468135,36.797,EU-15,True
SE,2008,20080518.0,16.81526064926782,0.05316966982017135,,,,,,43330.0,-0.017160929092840504,38.416,EU-15,True
SE,2009,17491867.0,16.677246588010167,-0.13801406125765325,,,,,,41130.0,-0.052107453509485424,38.186,EU-15,True
SE,2010,22661193.0,16.936164460015885,0.2589178720057177,,,,,,43130.0,0.04748102841741897,37.99,EU-15,True
SE,2011,19853885.0,16.80391026383136,-0.13225419618452605,,,,,,44150.0,0.023374116390217026,36.483,EU-15,True
SE,2012,18172023.0,16.7153937715441,-0.08851649228725833,,,,,,43650.0,-0.011389644764358664,30.169,EU-15,True
SE,2013,20143270.0,16.81838079553098,0.10298702398688064,,,,,,43770.0,0.002745368917192792,32.8,EU-15,True
SE,2014,19326501.0,16.776987820831582,-0.04139297469939862,,,,,,44330.0,0.012712997554158889,32.345,EU-15,True
SE,2015,19236229.0,16.772305986070734,-0.004681834760848602,0.2332,1,,0.2332,,45790.0,0.032404077912042695,30.071,EU-15,True
SE,2016,19884726.0,16.805462457298418,0.03315647122768439,0.2813,1,,0.2813,,46220.0,0.009346878177229456,33.311,EU-15,False
SE,2017,19761991.0,16.79927100431745,-0.006191452980967682,0.2755,1,,0.2755,,46420.0,0.004317796000057328,26.668,EU-15,False
SE,2018,19999943.0,16.811239981514206,0.011968977196755048,0.3114,1,,0.3114,,46700.0,0.00601376382856067,29.072,EU-15,False
SE,2019,18895094.0,16.754412869614427,-0.056827111899778515,0.4445,1,,0.4445,,47410.0,0.015089012239174693,30.056,EU-15,False
SE,2020,16705579.0,16.631253293453693,-0.12315957616073447,0.32189999999999996,2,,0.32189999999999996,,46180.0,-0.026286372987676998,31.982,EU-15,True
SE,2021,18476247.0,16.731996519137795,0.1007432256841021,0.4876,3,0.7434999999999999,0.6155499999999999,,48300.0,0.04488475673217707,21.224,EU-15,True
SE,2022,17658168.0,16.686709010499662,-0.04528750863813258,0.5971,4,0.981,0.78905,,48390.0,0.0018616201467001048,26.961,EU-15,True
SE,2023,17234053.0,16.662397810093356,-0.024311200406305744,0.3757,3,0.7102,0.54295,0.58,47960.0,-0.008925850645914224,26.388,EU-15,True
SE,2024,16906770.0,16.64322469139384,-0.019173118699516323,0.595,4,0.9311,0.76305,0.58,48770.0,0.01674803956264803,26.504,EU-15,True
SE,2025,16181173.0,16.59935896387661,-0.04386572751722895,0.5709,3,0.8117,0.6913,0.66,49250.0,0.00979399789613744,,EU-15,True
SI,2005,8720550.0,15.981192867290615,,,,,,,18610.0,0.036108955719871716,50.826,2004,True
SI,2006,8842182.0,15.995044236734863,0.013851369444248363,,,,,,19640.0,0.05386923227216123,50.897,2004,True
SI,2007,9048634.0,16.01812436505712,0.023080128322256144,,,,,,20930.0,0.06361523353158915,50.821,2004,True
SI,2008,8860105.0,15.997069173526842,-0.021055191530276574,,,,,,21600.0,0.031509778232210905,53.587,2004,True
SI,2009,8067023.0,15.903295075036901,-0.09377409848994134,,,,,,19770.0,-0.08852767750759405,48.836,2004,True
SI,2010,8129863.0,15.9110546302135,0.007759555176598099,,,,,,19920.0,0.007558614973925515,49.28,2004,True
SI,2011,7994552.0,15.894270867658282,-0.016783762555217407,,,,,,20010.0,0.004507896439189807,48.353,2004,True
SI,2012,7610592.0,15.845051519190648,-0.049219348467634205,,,,,,19390.0,-0.0314746793410805,51.844,2004,True
