country_code,year,verified_emissions_t,log_emissions,d_log_emissions,pct_change_emissions
CZ,2025,40028299.0,17.505097236935747,-0.013303958472832278,-0.013215851971847603
DE,2005,475051535.0,19.97893385085063,,
DE,2006,478074868.0,19.98527790580597,0.006344054955338407,0.0063642210944545585
DE,2007,487148432.0,20.00407942310931,0.018801517303341342,0.018979378769603095
DE,2008,472853534.0,19.974296245226775,-0.029783177882535483,-0.029344029583164066
DE,2009,428294502.0,19.87532160570657,-0.09897463952020402,-0.09423432161553857
DE,2010,454864599.0,19.935510348012752,0.0601887423061811,0.06203697893838478
DE,2011,450351343.0,19.925538598314592,-0.009971749698159726,-0.009922196649117532
DE,2012,452594544.0,19.93050723629653,0.004968637981939139,0.004981002132816936
DE,2013,481031920.0,19.991444187614555,0.06093695131802335,0.06283190192412036
DE,2014,461239388.0,19.949427746008276,-0.04201644160627893,-0.04114598465731756
DE,2015,455614228.0,19.937157018198057,-0.012270727810218318,-0.012195749422857172
DE,2016,452813442.0,19.930990770808375,-0.006166247389682411,-0.006147275102216465
DE,2017,437612723.0,19.89684488314665,-0.03414588766172599,-0.0335694959338243
DE,2018,422846329.0,19.86251938258925,-0.03432550055739725,-0.033743063727148526
DE,2019,363338408.0,19.710845211394293,-0.15167417119495852,-0.14073179053187423
DE,2020,320733883.0,19.58612231234097,-0.12472289905332445,-0.11725852280389804
DE,2021,355120201.0,19.68796688449575,0.10184457215478204,0.10721136687638322
DE,2022,353901034.0,19.684527867040725,-0.003439017455026061,-0.0034331108074586725
DE,2023,289340809.0,19.483115821180334,-0.20141204586039052,-0.18242451645394175
DE,2024,272950271.0,19.42480017904738,-0.05831564213295337,-0.05664786124241461
DE,2025,263564247.0,19.389807717857906,-0.034992461189474966,-0.034387304198719826
DK,2005,26475718.0,17.091738569008463,,
DK,2006,34199588.0,17.347724155176646,0.25598558616818323,0.29173410896731866
DK,2007,29407401.0,17.196756935322927,-0.15096721985371886,-0.14012411494547827
DK,2008,26548563.0,17.094486179893664,-0.102270755429263,-0.09721491538813642
DK,2009,25461124.0,17.052663297801693,-0.041822882091970826,-0.04096037137678599
DK,2010,25266362.0,17.0449845038243,-0.007678793977394349,-0.0076493873561905845
DK,2011,21465658.0,16.881964913724882,-0.1630195900994167,-0.15042545499823046
DK,2012,18185550.0,16.71613788065304,-0.16582703307184232,-0.1528072421539559
DK,2013,21601954.0,16.88829433152583,0.17215645087279086,0.1878636609835831
DK,2014,18388751.0,16.72724967692763,-0.16104465459820005,-0.14874594214949255
DK,2015,15795936.0,16.57526324972182,-0.15198642720580935,-0.14100006030860934
DK,2016,17220334.0,16.66160145282686,0.08633820310503992,0.0901749665230347
DK,2017,15062601.0,16.52772547458686,-0.13387597824000252,-0.12530146047109192
DK,2018,14954342.0,16.52051225041556,-0.007213224171298549,-0.0071872713085874285
DK,2019,12040553.0,16.303790927022746,-0.21672132339281447,-0.19484568428353455
DK,2020,10832424.0,16.198054416647288,-0.10573651037545773,-0.10033833163642902
DK,2021,11618665.0,16.268123414663968,0.07006899801667998,0.07258218474461486
DK,2022,11214879.0,16.232751936756532,-0.03537147790743589,-0.03475321820536181
DK,2023,9244100.0,16.039496068145677,-0.19325586861085498,-0.17572895793169052
DK,2024,8268287.0,15.927937911324547,-0.1115581568211308,-0.10556062785993225
DK,2025,6842939.0,15.738727875675993,-0.18921003564855354,-0.17238733972345177
EE,2005,12621824.0,16.350937937121643,,
EE,2006,12104433.0,16.309082307108564,-0.04185563001307813,-0.04099177741663962
EE,2007,15329934.0,16.54531794555497,0.23623563844640572,0.26647270466943795
EE,2008,13540891.0,16.421224628305506,-0.12409331724946426,-0.11670258984807114
EE,2009,10378346.0,16.155232078111244,-0.2659925501942624,-0.23355516265510146
EE,2010,14514390.0,16.4906511290669,0.3354190509556574,0.3985263162357471
EE,2011,14809461.0,16.510776791253534,0.02012566218663281,0.020329548813281084
EE,2012,13543879.0,16.421445268909956,-0.08933152234357777,-0.08545766790567189
EE,2013,15921498.0,16.583180829431196,0.16173556052124027,0.17554933856098387
EE,2014,14967813.0,16.52141265353894,-0.061768175892257915,-0.059899200439556655
EE,2015,11894068.0,16.291550346400655,-0.22986230713828348,-0.205356988358954
EE,2016,13447175.0,16.414279604776503,0.12272925837584836,0.1305782849063919
EE,2017,14670571.0,16.501354072333736,0.08707446755723325,0.09097791915402298
EE,2018,13853417.0,16.444042474969972,-0.05731159736376412,-0.05570021780338341
EE,2019,8486473.0,15.953984042055065,-0.4900584329149069,-0.38740940231568866
EE,2020,5617417.0,15.54138250767657,-0.41260153437849567,-0.3380740149647563
EE,2021,6850057.0,15.73976753137167,0.19838502369510103,0.21943181358976904
EE,2022,8407460.0,15.94462996492839,0.20486243355671974,0.22735621032058573
EE,2023,5260450.0,15.475727132385385,-0.46890283254300513,-0.37431162324887657
EE,2024,4497104.0,15.318944192014227,-0.15678294037115847,-0.14511039930044012
EE,2025,4123789.0,15.232282958891544,-0.08666123312268326,-0.08301231192340675
EL,2005,71267752.0,18.0819544969573,,
EL,2006,69965151.0,18.06350783319159,-0.01844666376571169,-0.0182775654267866
EL,2007,72717011.0,18.102085904128465,0.038578070936875264,0.03933186680323186
EL,2008,69853893.0,18.061916375829284,-0.04016952829918097,-0.03937342804147992
EL,2009,63661572.0,17.96909167319854,-0.09282470263074316,-0.08864675587944681
EL,2010,59939996.0,17.90885455311939,-0.06023712007915094,-0.0584587512227942
EL,2011,58838181.0,17.89030153887567,-0.018553014243721577,-0.01838196652532309
EL,2012,61440385.0,17.9335779130601,0.043276374184429756,0.044226452207963396
EL,2013,58632976.0,17.886807826649303,-0.046770086410795386,-0.04569321953304817
EL,2014,55372015.0,17.829584879684763,-0.05722294696454,-0.055616501540020735
EL,2015,49876100.0,17.725052488068936,-0.10453239161582673,-0.09925437967175299
EL,2016,46299722.0,17.650646514718783,-0.07440597335015298,-0.07170524559859326
EL,2017,49572075.0,17.718938229116617,0.06829171439783366,0.0706775949972227
EL,2018,47105832.0,17.667907372977428,-0.051030856139188785,-0.04975065094612241
EL,2019,40476026.0,17.516220406187546,-0.1516869667898817,-0.14074278530947082
EL,2020,31728304.0,17.272719711138073,-0.24350069504947314,-0.21612106880255488
EL,2021,33250959.0,17.319594166755476,0.04687445561740233,0.04799043150872473
EL,2022,31630344.0,17.26962747097356,-0.04996669578191515,-0.0487388950195391
