country_code,main_activity_code,year,verified_emissions_t,log_emissions,d_log_emissions,dii_high_share,dii_version,ets_activity_code,ets_activity_name,dii_nace_r2,crosswalk_confidence,gdp_per_capita,d_log_gdp_per_capita,energy_import_dependency_pct,eu_accession_cohort,dii_version_break_vs_prior_year
NL,29,2009,601070.0,13.306466679280701,-0.024118268387361752,,,29,Production of cement clinker,C22_C23,low-medium,44050.0,-0.04244610059836518,34.059,EU-15,True
NL,29,2010,527892.0,13.176646996311579,-0.1298196829691225,,,29,Production of cement clinker,C22_C23,low-medium,44400.0,0.007914117055989323,28.279,EU-15,True
NL,29,2011,513492.0,13.148989728872039,-0.027657267439540334,,,29,Production of cement clinker,C22_C23,low-medium,44980.0,0.01297847709299127,29.357,EU-15,True
NL,29,2012,468180.0,13.056608116338863,-0.09238161253317578,,,29,Production of cement clinker,C22_C23,low-medium,44370.0,-0.013654381140352001,30.635,EU-15,True
NL,29,2013,419461.0,12.94672583274879,-0.10988228359007302,,,29,Production of cement clinker,C22_C23,low-medium,44230.0,-0.0031602735105824564,23.738,EU-15,True
NL,29,2014,443710.0,13.002926474863761,0.056200642114971444,,,29,Production of cement clinker,C22_C23,low-medium,44780.0,0.012358319290372677,30.948,EU-15,True
NL,29,2015,402604.0,12.905708727558244,-0.09721774730551758,,,29,Production of cement clinker,C22_C23,low-medium,45530.0,0.016609838176082192,48.372,EU-15,True
NL,29,2016,383333.0,12.856659342105727,-0.04904938545251625,,,29,Production of cement clinker,C22_C23,low-medium,46380.0,0.018496882480695476,45.874,EU-15,False
NL,29,2017,474200.0,13.069384452613441,0.21272511050771392,,,29,Production of cement clinker,C22_C23,low-medium,47390.0,0.021542904152111575,51.699,EU-15,False
NL,29,2018,351242.0,12.769230723570008,-0.3001537290434335,,,29,Production of cement clinker,C22_C23,low-medium,48180.0,0.016532761207228575,59.517,EU-15,False
NL,29,2019,10470.0,9.256269303864583,-3.512961419705425,,,29,Production of cement clinker,C22_C23,low-medium,48970.0,0.016263868527500946,64.304,EU-15,False
NO,29,2008,1215568.0,14.01072201522945,,,,29,Production of cement clinker,C22_C23,low-medium,61200.0,-0.004239367184057485,-592.319,,True
NO,29,2009,1234068.0,14.025826587277686,0.01510457204823723,,,29,Production of cement clinker,C22_C23,low-medium,59450.0,-0.02901156638148983,-601.253,,True
NO,29,2010,1127155.0,13.935207316839259,-0.09061927043842744,,,29,Production of cement clinker,C22_C23,low-medium,59310.0,-0.0023576972861558687,-536.301,,True
NO,29,2011,1110988.0,13.920760267483328,-0.01444704935593144,,,29,Production of cement clinker,C22_C23,low-medium,59350.0,0.0006741952050415279,-590.038,,True
NO,29,2012,1092144.0,13.903653294725018,-0.017106972758309524,,,29,Production of cement clinker,C22_C23,low-medium,60230.0,0.014718445999953644,-568.081,,True
NO,29,2013,1081517.0,13.893875243160632,-0.009778051564385493,,,29,Production of cement clinker,C22_C23,low-medium,60260.0,0.0004979666465256827,-508.738,,True
NO,29,2014,1089200.0,13.900954039781741,0.007078796621108552,,,29,Production of cement clinker,C22_C23,low-medium,60840.0,0.009578933688935365,-566.17,,True
NO,29,2015,1007293.0,13.822777092636299,-0.0781769471454421,,,29,Production of cement clinker,C22_C23,low-medium,61450.0,0.009976368620952414,-678.008,,True
NO,29,2016,1030627.0,13.84567791286416,0.022900820227860663,,,29,Production of cement clinker,C22_C23,low-medium,61700.0,0.00406009489929815,-608.666,,False
NO,29,2017,1171676.0,13.973945760387663,0.12826784752350306,,,29,Production of cement clinker,C22_C23,low-medium,62850.0,0.018467004124914865,-595.383,,False
NO,29,2018,1111818.0,13.921507071332673,-0.052438689054989496,,,29,Production of cement clinker,C22_C23,low-medium,63130.0,0.004445157343276662,-563.803,,False
NO,29,2019,1104575.0,13.914971203565907,-0.006535867766766401,,,29,Production of cement clinker,C22_C23,low-medium,63630.0,0.00788896486516677,-561.944,,False
NO,29,2020,1081325.0,13.893697698984493,-0.02127350458141386,,,29,Production of cement clinker,C22_C23,low-medium,62400.0,-0.019519781869318464,-603.999,,True
NO,29,2021,1044136.0,13.85870030713979,-0.034997391844703074,0.46199999999999997,3,29,Production of cement clinker,C22_C23,low-medium,64640.0,0.035268138837457386,-622.175,,True
NO,29,2022,1053317.0,13.867454790445647,0.008754483305857264,0.3414,4,29,Production of cement clinker,C22_C23,low-medium,66670.0,0.030921662417130236,-682.103,,True
NO,29,2023,893709.0,13.70313549781223,-0.16431929263341694,0.37199999999999994,3,29,Production of cement clinker,C22_C23,low-medium,66140.0,-0.007981369076322409,-655.137,,True
NO,29,2024,837249.0,13.637876796269353,-0.06525870154287716,0.34009999999999996,4,29,Production of cement clinker,C22_C23,low-medium,66460.0,0.004826555372801522,-677.196,,True
NO,29,2025,839974.0,13.64112621795951,0.0032494216901568507,0.51,3,29,Production of cement clinker,C22_C23,low-medium,66720.0,0.00390449512404345,,,True
PL,29,2005,8333557.0,15.93580093380418,,,,29,Production of cement clinker,C22_C23,low-medium,8080.0,0.03270731797578463,17.748,2004,True
PL,29,2006,9865911.0,16.104596039855345,0.16879510605116543,,,29,Production of cement clinker,C22_C23,low-medium,8590.0,0.06120686346315907,20.149,2004,True
PL,29,2007,11582049.0,16.264966957461738,0.160370917606393,,,29,Production of cement clinker,C22_C23,low-medium,9170.0,0.06533855027221058,25.79,2004,True
PL,29,2008,10473819.0,16.164389272786252,-0.10057768467548556,,,29,Production of cement clinker,C22_C23,low-medium,9570.0,0.042695919196487964,30.862,2004,True
PL,29,2009,8800432.0,15.990311369152607,-0.17407790363364484,,,29,Production of cement clinker,C22_C23,low-medium,9810.0,0.024769068112409087,32.041,2004,True
PL,29,2010,9453108.0,16.06185413428672,0.07154276513411162,,,29,Production of cement clinker,C22_C23,low-medium,10150.0,0.0340714319105242,31.559,2004,True
PL,29,2011,11429320.0,16.251692541437812,0.18983840715109324,,,29,Production of cement clinker,C22_C23,low-medium,10680.0,0.05089912804425367,34.008,2004,True
PL,29,2012,9738486.0,16.091596222058,-0.16009631937981084,,,29,Production of cement clinker,C22_C23,low-medium,10840.0,0.0148701624794505,31.613,2004,True
PL,29,2013,8843382.0,15.995179940634591,-0.09641628142341041,,,29,Production of cement clinker,C22_C23,low-medium,10930.0,0.00826830617694796,26.236,2004,True
PL,29,2014,9636406.0,16.08105877549472,0.08587883486013048,,,29,Production of cement clinker,C22_C23,low-medium,11360.0,0.03858711110455815,29.395,2004,True
PL,29,2015,9441742.0,16.060651054995702,-0.020407720499019177,,,29,Production of cement clinker,C22_C23,low-medium,11870.0,0.04391579532857115,29.829,2004,True
PL,29,2016,9703539.0,16.08800122229455,0.02735016729884876,,,29,Production of cement clinker,C22_C23,low-medium,12240.0,0.030695068462602393,30.744,2004,False
PL,29,2017,10271791.0,16.144911958131676,0.056910735837124804,,,29,Production of cement clinker,C22_C23,low-medium,12870.0,0.050189744523855495,38.255,2004,False
PL,29,2018,11326116.0,16.242621767524682,0.097709809393006,,,29,Production of cement clinker,C22_C23,low-medium,13680.0,0.06103589058636949,43.52,2004,False
PL,29,2019,11333394.0,16.243264146839174,0.0006423793144918477,,,29,Production of cement clinker,C22_C23,low-medium,14310.0,0.04502368137395507,45.251,2004,False
PL,29,2020,11153180.0,16.227235217001823,-0.016028929837350603,,,29,Production of cement clinker,C22_C23,low-medium,14310.0,0.0,42.775,2004,True
PL,29,2021,10597955.0,16.176171615941662,-0.051063601060160835,0.1116,3,29,Production of cement clinker,C22_C23,low-medium,15380.0,0.07210937050913913,40.464,2004,True
PL,29,2022,11156795.0,16.227559287291605,0.05138767134994282,0.226,4,29,Production of cement clinker,C22_C23,low-medium,15840.0,0.029470422308781608,46.115,2004,True
PL,29,2023,9553807.0,16.072450271765053,-0.15510901552655199,0.18330000000000002,3,29,Production of cement clinker,C22_C23,low-medium,15950.0,0.006920442844572605,47.996,2004,True
PL,29,2024,9432151.0,16.059634730401136,-0.012815541363917049,0.2898,4,29,Production of cement clinker,C22_C23,low-medium,16510.0,0.034507428701184395,45.669,2004,True
PL,29,2025,967930.0,13.78291504959434,-2.2767196808067958,0.2445,3,29,Production of cement clinker,C22_C23,low-medium,17170.0,0.03919741697734658,,2004,True
PT,29,2005,6934872.0,15.752073154459076,,,,29,Production of cement clinker,C22_C23,low-medium,19000.0,0.005806297653021986,88.561,EU-15,True
PT,29,2006,6814578.0,15.734574698965135,-0.017498455493941023,,,29,Production of cement clinker,C22_C23,low-medium,19280.0,0.014629310015958907,83.967,EU-15,True
PT,29,2007,7050864.0,15.768660720470912,0.034086021505777,,,29,Production of cement clinker,C22_C23,low-medium,19720.0,0.022565059992089687,81.519,EU-15,True
PT,29,2008,6731405.0,15.722294446548368,-0.04636627392254411,,,29,Production of cement clinker,C22_C23,low-medium,19760.0,0.0020263431452338665,83.623,EU-15,True
PT,29,2009,5421186.0,15.505825168666593,-0.2164692778817745,,,29,Production of cement clinker,C22_C23,low-medium,19120.0,-0.03292478469646731,81.434,EU-15,True
PT,29,2010,5700830.0,15.556122336239172,0.050297167572578516,,,29,Production of cement clinker,C22_C23,low-medium,19440.0,0.016597891409038112,75.22,EU-15,True
PT,29,2011,4829404.0,15.390233622569777,-0.1658887136693945,,,29,Production of cement clinker,C22_C23,low-medium,19110.0,-0.01712104078011123,77.792,EU-15,True
PT,29,2012,4348448.0,15.28532955779397,-0.10490406477580727,,,29,Production of cement clinker,C22_C23,low-medium,18410.0,-0.037317763007195026,79.461,EU-15,True
PT,29,2013,4698743.0,15.362805584101501,0.07747602630753114,,,29,Production of cement clinker,C22_C23,low-medium,18330.0,-0.004354933393372562,73.347,EU-15,True
PT,29,2014,5239440.0,15.471725180357188,0.10891959625568681,,,29,Production of cement clinker,C22_C23,low-medium,18560.0,0.012469665506440464,70.234,EU-15,True
PT,29,2015,5011461.0,15.42723804731561,-0.04448713304157792,,,29,Production of cement clinker,C22_C23,low-medium,18920.0,0.019210836265676434,76.293,EU-15,True
PT,29,2016,4016440.0,15.20590649610524,-0.22133155121037085,,,29,Production of cement clinker,C22_C23,low-medium,19350.0,0.022472855852059936,72.241,EU-15,False
PT,29,2017,4393083.0,15.295541816473946,0.08963532036870703,,,29,Production of cement clinker,C22_C23,low-medium,20020.0,0.034039354411282474,77.965,EU-15,False
PT,29,2018,3971951.0,15.194767967716626,-0.10077384875732065,,,29,Production of cement clinker,C22_C23,low-medium,20620.0,0.029529704701740656,75.657,EU-15,False
PT,29,2019,3905240.0,15.177829799034448,-0.016938168682177235,,,29,Production of cement clinker,C22_C23,low-medium,21150.0,0.025378426903472473,73.875,EU-15,False
PT,29,2020,4056643.0,15.215866342260504,0.038036543226056097,,,29,Production of cement clinker,C22_C23,low-medium,19360.0,-0.08843082364385602,65.282,EU-15,True
PT,29,2021,3727068.0,15.13113242353241,-0.08473391872809444,0.1434,3,29,Production of cement clinker,C22_C23,low-medium,20390.0,0.05183550273793358,66.925,EU-15,True
PT,29,2022,3864980.0,15.167467065346028,0.03633464181361745,0.38339999999999996,4,29,Production of cement clinker,C22_C23,low-medium,21690.0,0.06180674025241828,71.274,EU-15,True
PT,29,2023,3654241.0,15.111398968862826,-0.05606809648320166,0.22939999999999997,3,29,Production of cement clinker,C22_C23,low-medium,22130.0,0.020082829224175924,66.866,EU-15,True
PT,29,2024,3913631.0,15.179976145539285,0.06857717667645957,0.3528,4,29,Production of cement clinker,C22_C23,low-medium,22370.0,0.01078662143907927,64.524,EU-15,True
PT,29,2025,3396833.0,15.038354084909844,-0.14162206062944094,0.2916,3,29,Production of cement clinker,C22_C23,low-medium,22560.0,0.008457651127820043,,EU-15,True
RO,29,2007,6565872.0,15.697395882488747,,,,29,Production of cement clinker,C22_C23,low-medium,7870.0,0.08481902625863746,31.46,2007,True
RO,29,2008,6594208.0,15.70170224594404,0.004306363455292228,,,29,Production of cement clinker,C22_C23,low-medium,8740.0,0.1048521272381322,27.65,2007,True
RO,29,2009,4870504.0,15.398707980463726,-0.3029942654803133,,,29,Production of cement clinker,C22_C23,low-medium,8330.0,-0.04804673348869137,19.89,2007,True
RO,29,2010,4339206.0,15.283201940030565,-0.1155060404331607,,,29,Production of cement clinker,C22_C23,low-medium,8050.0,-0.03419136474827944,21.386,2007,True
RO,29,2011,4753072.0,15.374301703808785,0.09109976377821916,,,29,Production of cement clinker,C22_C23,low-medium,8460.0,0.049677082187660204,21.14,2007,True
RO,29,2012,4883306.0,15.401333007473951,0.027031303665166817,,,29,Production of cement clinker,C22_C23,low-medium,8660.0,0.023365548956210347,22.463,2007,True
RO,29,2013,4203368.0,15.251396666661662,-0.1499363408122889,,,29,Production of cement clinker,C22_C23,low-medium,8710.0,0.005757068290067835,18.317,2007,True
RO,29,2014,4579443.0,15.337087932974052,0.08569126631238966,,,29,Production of cement clinker,C22_C23,low-medium,9100.0,0.04380262265839363,16.663,2007,True
RO,29,2015,5157589.0,15.45597978020134,0.11889184722728707,,,29,Production of cement clinker,C22_C23,low-medium,9430.0,0.035621683122561976,16.687,2007,True
RO,29,2016,4958469.0,15.41660758169808,-0.03937219850325846,,,29,Production of cement clinker,C22_C23,low-medium,9760.0,0.03439630377963532,21.901,2007,False
RO,29,2017,5143518.0,15.453247839109652,0.0366402574115714,,,29,Production of cement clinker,C22_C23,low-medium,10620.0,0.08444661538879039,23.295,2007,False
RO,29,2018,5447819.0,15.510725903058407,0.05747806394875532,,,29,Production of cement clinker,C22_C23,low-medium,11260.0,0.05851760689775176,24.291,2007,False
RO,29,2019,5900471.0,15.590542736198136,0.07981683313972887,,,29,Production of cement clinker,C22_C23,low-medium,11760.0,0.04344731975893623,30.282,2007,False
RO,29,2020,6017679.0,15.61021219476944,0.019669458571303977,,,29,Production of cement clinker,C22_C23,low-medium,11390.0,-0.03196816501138855,28.191,2007,True
RO,29,2021,6110608.0,15.625536835198723,0.01532464042928261,0.11470000000000001,3,29,Production of cement clinker,C22_C23,low-medium,12130.0,0.0629459454968675,31.65,2007,True
RO,29,2022,5391986.0,15.50042433513174,-0.12511250006698305,0.1396,4,29,Production of cement clinker,C22_C23,low-medium,12690.0,0.04513255877033728,32.423,2007,True
RO,29,2023,5286664.0,15.48069798108912,-0.019726354042619576,0.0642,3,29,Production of cement clinker,C22_C23,low-medium,12970.0,0.021824716602056426,27.863,2007,True
RO,29,2024,5413932.0,15.504486189047952,0.023788207958832075,0.19950000000000004,4,29,Production of cement clinker,C22_C23,low-medium,13090.0,0.009209581593456306,30.356,2007,True
RO,29,2025,4827852.0,15.389912206214373,-0.11457398283357989,0.13970000000000002,3,29,Production of cement clinker,C22_C23,low-medium,13190.0,0.007610386807414216,,2007,True
SE,29,2005,2069497.0,14.54281614054436,,,,29,Production of cement clinker,C22_C23,low-medium,41330.0,0.023749433038231516,38.075,EU-15,True
SE,29,2006,2281470.0,14.640330530019224,0.09751438947486335,,,29,Production of cement clinker,C22_C23,low-medium,42990.0,0.039378901984550296,38.227,EU-15,True
SE,29,2007,2111150.0,14.56274338067746,-0.07758714934176325,,,29,Production of cement clinker,C22_C23,low-medium,44080.0,0.025038634336468135,36.797,EU-15,True
SE,29,2008,2204983.0,14.606230357082795,0.04348697640533494,,,29,Production of cement clinker,C22_C23,low-medium,43330.0,-0.017160929092840504,38.416,EU-15,True
SE,29,2009,1969415.0,14.493247102299787,-0.11298325478300875,,,29,Production of cement clinker,C22_C23,low-medium,41130.0,-0.052107453509485424,38.186,EU-15,True
SE,29,2010,2077810.0,14.546825012389737,0.05357791008995072,,,29,Production of cement clinker,C22_C23,low-medium,43130.0,0.04748102841741897,37.99,EU-15,True
SE,29,2011,2187973.0,14.598486102411307,0.05166109002156993,,,29,Production of cement clinker,C22_C23,low-medium,44150.0,0.023374116390217026,36.483,EU-15,True
SE,29,2012,2319034.0,14.656661277622213,0.05817517521090565,,,29,Production of cement clinker,C22_C23,low-medium,43650.0,-0.011389644764358664,30.169,EU-15,True
SE,29,2013,2125362.0,14.569452698773416,-0.08720857884879685,,,29,Production of cement clinker,C22_C23,low-medium,43770.0,0.002745368917192792,32.8,EU-15,True
SE,29,2014,2167181.0,14.58893780264187,0.0194851038684547,,,29,Production of cement clinker,C22_C23,low-medium,44330.0,0.012712997554158889,32.345,EU-15,True
SE,29,2015,2352412.0,14.670951742728198,0.0820139400863269,,,29,Production of cement clinker,C22_C23,low-medium,45790.0,0.032404077912042695,30.071,EU-15,True
SE,29,2016,2347921.0,14.66904081370822,-0.0019109290199779139,,,29,Production of cement clinker,C22_C23,low-medium,46220.0,0.009346878177229456,33.311,EU-15,False
SE,29,2017,2251548.0,14.6271285376171,-0.04191227609111969,,,29,Production of cement clinker,C22_C23,low-medium,46420.0,0.004317796000057328,26.668,EU-15,False
SE,29,2018,2408056.0,14.69433034095439,0.06720180333729076,,,29,Production of cement clinker,C22_C23,low-medium,46700.0,0.00601376382856067,29.072,EU-15,False
SE,29,2019,2038287.0,14.527620307187577,-0.16671003376681348,,,29,Production of cement clinker,C22_C23,low-medium,47410.0,0.015089012239174693,30.056,EU-15,False
SE,29,2020,1908316.0,14.461731735725785,-0.06588857146179272,,,29,Production of cement clinker,C22_C23,low-medium,46180.0,-0.026286372987676998,31.982,EU-15,True
SE,29,2021,1862873.0,14.437630477641177,-0.024101258084607835,0.5266,3,29,Production of cement clinker,C22_C23,low-medium,48300.0,0.04488475673217707,21.224,EU-15,True
SE,29,2022,1753629.0,14.377197913007851,-0.06043256463332547,0.6547999999999999,4,29,Production of cement clinker,C22_C23,low-medium,48390.0,0.0018616201467001048,26.961,EU-15,True
SE,29,2023,1661131.0,14.323009253637219,-0.054188659370632664,0.40129999999999993,3,29,Production of cement clinker,C22_C23,low-medium,47960.0,-0.008925850645914224,26.388,EU-15,True
