freq,unit,inet_tec,terrtypo,geo,time,value
A,PC_HH,DOCSIS3_1,TOTAL,HU,2023,41.1
A,PC_HH,DOCSIS3_1,TOTAL,HU,2024,41.8
A,PC_HH,DOCSIS3_1,TOTAL,HU,2025,43.0
A,PC_HH,DOCSIS3_1,TOTAL,IE,2020,48.6
A,PC_HH,DOCSIS3_1,TOTAL,IE,2021,48.5
A,PC_HH,DOCSIS3_1,TOTAL,IE,2022,38.2
A,PC_HH,DOCSIS3_1,TOTAL,IE,2023,36.0
A,PC_HH,DOCSIS3_1,TOTAL,IE,2024,31.5
A,PC_HH,DOCSIS3_1,TOTAL,IE,2025,27.5
A,PC_HH,DOCSIS3_1,TOTAL,IS,2019,0.3
A,PC_HH,DOCSIS3_1,TOTAL,IS,2020,0.3
A,PC_HH,DOCSIS3_1,TOTAL,IS,2021,3.2
A,PC_HH,DOCSIS3_1,TOTAL,IS,2022,3.1
A,PC_HH,DOCSIS3_1,TOTAL,IS,2023,3.1
A,PC_HH,DOCSIS3_1,TOTAL,LU,2019,83.9
A,PC_HH,DOCSIS3_1,TOTAL,LU,2020,88.9
A,PC_HH,DOCSIS3_1,TOTAL,LU,2021,90.2
A,PC_HH,DOCSIS3_1,TOTAL,LU,2022,82.5
A,PC_HH,DOCSIS3_1,TOTAL,LU,2023,84.0
A,PC_HH,DOCSIS3_1,TOTAL,LU,2024,83.8
A,PC_HH,DOCSIS3_1,TOTAL,LU,2025,81.9
A,PC_HH,DOCSIS3_1,TOTAL,LV,2021,18.4
A,PC_HH,DOCSIS3_1,TOTAL,LV,2022,18.2
A,PC_HH,DOCSIS3_1,TOTAL,LV,2023,18.1
A,PC_HH,DOCSIS3_1,TOTAL,LV,2024,17.1
A,PC_HH,DOCSIS3_1,TOTAL,LV,2025,17.8
A,PC_HH,DOCSIS3_1,TOTAL,MT,2019,100.0
A,PC_HH,DOCSIS3_1,TOTAL,MT,2020,100.0
A,PC_HH,DOCSIS3_1,TOTAL,MT,2021,100.0
A,PC_HH,DOCSIS3_1,TOTAL,MT,2022,100.0
A,PC_HH,DOCSIS3_1,TOTAL,MT,2023,100.0
A,PC_HH,DOCSIS3_1,TOTAL,MT,2024,100.0
A,PC_HH,DOCSIS3_1,TOTAL,MT,2025,100.0
A,PC_HH,DOCSIS3_1,TOTAL,NL,2019,77.0
A,PC_HH,DOCSIS3_1,TOTAL,NL,2020,78.6
A,PC_HH,DOCSIS3_1,TOTAL,NL,2021,79.8
A,PC_HH,DOCSIS3_1,TOTAL,NL,2022,88.9
A,PC_HH,DOCSIS3_1,TOTAL,NL,2023,87.8
A,PC_HH,DOCSIS3_1,TOTAL,NL,2024,88.9
A,PC_HH,DOCSIS3_1,TOTAL,NL,2025,92.6
A,PC_HH,DOCSIS3_1,TOTAL,NO,2021,1.0
A,PC_HH,DOCSIS3_1,TOTAL,NO,2022,32.5
A,PC_HH,DOCSIS3_1,TOTAL,NO,2023,38.8
A,PC_HH,DOCSIS3_1,TOTAL,NO,2024,39.6
A,PC_HH,DOCSIS3_1,TOTAL,PL,2019,42.0
A,PC_HH,DOCSIS3_1,TOTAL,PL,2020,42.4
A,PC_HH,DOCSIS3_1,TOTAL,PL,2021,43.0
A,PC_HH,DOCSIS3_1,TOTAL,PL,2022,42.8
A,PC_HH,DOCSIS3_1,TOTAL,PL,2023,41.7
A,PC_HH,DOCSIS3_1,TOTAL,PL,2024,41.0
A,PC_HH,DOCSIS3_1,TOTAL,PL,2025,40.1
A,PC_HH,DOCSIS3_1,TOTAL,PT,2019,59.5
A,PC_HH,DOCSIS3_1,TOTAL,PT,2020,59.4
A,PC_HH,DOCSIS3_1,TOTAL,PT,2021,57.6
A,PC_HH,DOCSIS3_1,TOTAL,PT,2022,57.5
A,PC_HH,DOCSIS3_1,TOTAL,PT,2023,57.8
A,PC_HH,DOCSIS3_1,TOTAL,PT,2024,57.6
A,PC_HH,DOCSIS3_1,TOTAL,PT,2025,61.0
A,PC_HH,DOCSIS3_1,TOTAL,RO,2023,8.5
A,PC_HH,DOCSIS3_1,TOTAL,RO,2024,8.5
A,PC_HH,DOCSIS3_1,TOTAL,RO,2025,8.4
A,PC_HH,DOCSIS3_1,TOTAL,SE,2019,0.3
A,PC_HH,DOCSIS3_1,TOTAL,SE,2020,0.3
A,PC_HH,DOCSIS3_1,TOTAL,SE,2021,0.4
A,PC_HH,DOCSIS3_1,TOTAL,SE,2022,0.3
A,PC_HH,DOCSIS3_1,TOTAL,SE,2023,26.5
A,PC_HH,DOCSIS3_1,TOTAL,SE,2024,24.4
A,PC_HH,DOCSIS3_1,TOTAL,SE,2025,24.4
A,PC_HH,DOCSIS3_1,TOTAL,SK,2019,8.6
A,PC_HH,DOCSIS3_1,TOTAL,SK,2020,9.7
A,PC_HH,DOCSIS3_1,TOTAL,SK,2021,17.4
A,PC_HH,DOCSIS3_1,TOTAL,SK,2022,17.6
A,PC_HH,DOCSIS3_1,TOTAL,SK,2023,16.4
A,PC_HH,DOCSIS3_1,TOTAL,SK,2024,26.6
A,PC_HH,DOCSIS3_1,TOTAL,SK,2025,27.7
A,PC_HH,DOCSIS3_1,TOTAL,UK,2020,7.9
A,PC_HH,DOCSIS3_1,TOTAL,UK,2021,23.0
A,PC_HH,DOCSIS3_1,TOTAL,UK,2022,48.2
A,PC_HH,DOCSIS3_1,TOTAL,UK,2023,45.9
A,PC_HH,DOCSIS3_1,TOTAL,UK,2024,44.5
A,PC_HH,DOCSIS3_1,TOTAL,UK,2025,37.9
A,PC_HH,DSL,DEG3,AT,2013,88.3
A,PC_HH,DSL,DEG3,AT,2014,88.9
A,PC_HH,DSL,DEG3,AT,2015,89.1
A,PC_HH,DSL,DEG3,AT,2016,89.2
A,PC_HH,DSL,DEG3,AT,2017,89.2
A,PC_HH,DSL,DEG3,AT,2018,96.4
A,PC_HH,DSL,DEG3,AT,2019,96.8
A,PC_HH,DSL,DEG3,AT,2020,96.2
A,PC_HH,DSL,DEG3,AT,2021,93.7
A,PC_HH,DSL,DEG3,AT,2022,93.6
A,PC_HH,DSL,DEG3,AT,2023,92.7
A,PC_HH,DSL,DEG3,AT,2024,91.8
A,PC_HH,DSL,DEG3,AT,2025,89.2
A,PC_HH,DSL,DEG3,BE,2013,98.9
A,PC_HH,DSL,DEG3,BE,2014,98.8
A,PC_HH,DSL,DEG3,BE,2015,98.8
A,PC_HH,DSL,DEG3,BE,2016,96.9
A,PC_HH,DSL,DEG3,BE,2017,97.3
A,PC_HH,DSL,DEG3,BE,2018,97.2
A,PC_HH,DSL,DEG3,BE,2019,97.8
A,PC_HH,DSL,DEG3,BE,2020,97.8
A,PC_HH,DSL,DEG3,BE,2021,97.0
A,PC_HH,DSL,DEG3,BE,2022,97.8
A,PC_HH,DSL,DEG3,BE,2023,97.4
A,PC_HH,DSL,DEG3,BE,2024,98.1
A,PC_HH,DSL,DEG3,BE,2025,87.8
A,PC_HH,DSL,DEG3,BG,2013,64.2
A,PC_HH,DSL,DEG3,BG,2014,69.4
A,PC_HH,DSL,DEG3,BG,2015,74.1
A,PC_HH,DSL,DEG3,BG,2016,75.3
A,PC_HH,DSL,DEG3,BG,2017,75.6
A,PC_HH,DSL,DEG3,BG,2018,75.8
A,PC_HH,DSL,DEG3,BG,2019,75.8
A,PC_HH,DSL,DEG3,BG,2020,75.8
A,PC_HH,DSL,DEG3,BG,2021,75.7
A,PC_HH,DSL,DEG3,BG,2022,75.7
A,PC_HH,DSL,DEG3,BG,2023,75.7
A,PC_HH,DSL,DEG3,BG,2024,75.6
A,PC_HH,DSL,DEG3,BG,2025,66.1
A,PC_HH,DSL,DEG3,CH,2013,96.3
A,PC_HH,DSL,DEG3,CH,2014,97.4
A,PC_HH,DSL,DEG3,CH,2015,97.4
A,PC_HH,DSL,DEG3,CH,2016,97.4
A,PC_HH,DSL,DEG3,CH,2017,96.3
A,PC_HH,DSL,DEG3,CH,2018,96.3
A,PC_HH,DSL,DEG3,CH,2019,96.4
A,PC_HH,DSL,DEG3,CH,2020,98.4
A,PC_HH,DSL,DEG3,CH,2021,98.4
A,PC_HH,DSL,DEG3,CH,2022,98.4
A,PC_HH,DSL,DEG3,CH,2023,98.8
A,PC_HH,DSL,DEG3,CH,2024,87.6
A,PC_HH,DSL,DEG3,CH,2025,97.4
A,PC_HH,DSL,DEG3,CY,2013,100.0
A,PC_HH,DSL,DEG3,CY,2014,100.0
A,PC_HH,DSL,DEG3,CY,2015,100.0
A,PC_HH,DSL,DEG3,CY,2016,100.0
A,PC_HH,DSL,DEG3,CY,2017,100.0
A,PC_HH,DSL,DEG3,CY,2018,100.0
A,PC_HH,DSL,DEG3,CY,2019,100.0
A,PC_HH,DSL,DEG3,CY,2020,100.0
A,PC_HH,DSL,DEG3,CY,2021,100.0
A,PC_HH,DSL,DEG3,CY,2022,100.0
A,PC_HH,DSL,DEG3,CY,2023,100.0
A,PC_HH,DSL,DEG3,CY,2024,100.0
A,PC_HH,DSL,DEG3,CY,2025,100.0
A,PC_HH,DSL,DEG3,CZ,2013,80.1
A,PC_HH,DSL,DEG3,CZ,2014,80.8
A,PC_HH,DSL,DEG3,CZ,2015,80.8
A,PC_HH,DSL,DEG3,CZ,2016,81.7
A,PC_HH,DSL,DEG3,CZ,2017,83.4
A,PC_HH,DSL,DEG3,CZ,2018,85.3
A,PC_HH,DSL,DEG3,CZ,2019,87.8
A,PC_HH,DSL,DEG3,CZ,2020,88.2
A,PC_HH,DSL,DEG3,CZ,2021,92.9
A,PC_HH,DSL,DEG3,CZ,2022,93.1
A,PC_HH,DSL,DEG3,CZ,2023,77.6
A,PC_HH,DSL,DEG3,CZ,2024,85.1
A,PC_HH,DSL,DEG3,CZ,2025,87.6
A,PC_HH,DSL,DEG3,DE,2013,82.4
A,PC_HH,DSL,DEG3,DE,2014,84.7
A,PC_HH,DSL,DEG3,DE,2015,86.0
A,PC_HH,DSL,DEG3,DE,2016,87.6
A,PC_HH,DSL,DEG3,DE,2017,87.8
A,PC_HH,DSL,DEG3,DE,2018,89.2
A,PC_HH,DSL,DEG3,DE,2019,91.3
A,PC_HH,DSL,DEG3,DE,2020,94.6
A,PC_HH,DSL,DEG3,DE,2021,97.3
A,PC_HH,DSL,DEG3,DE,2022,94.4
A,PC_HH,DSL,DEG3,DE,2023,94.6
A,PC_HH,DSL,DEG3,DE,2024,94.5
A,PC_HH,DSL,DEG3,DE,2025,92.5
A,PC_HH,DSL,DEG3,DK,2013,89.2
A,PC_HH,DSL,DEG3,DK,2014,95.0
A,PC_HH,DSL,DEG3,DK,2015,93.2
A,PC_HH,DSL,DEG3,DK,2016,93.5
A,PC_HH,DSL,DEG3,DK,2017,93.4
A,PC_HH,DSL,DEG3,DK,2018,93.0
A,PC_HH,DSL,DEG3,DK,2019,92.4
A,PC_HH,DSL,DEG3,DK,2020,92.1
A,PC_HH,DSL,DEG3,DK,2021,90.2
A,PC_HH,DSL,DEG3,DK,2022,90.6
A,PC_HH,DSL,DEG3,DK,2023,89.7
A,PC_HH,DSL,DEG3,DK,2024,86.1
A,PC_HH,DSL,DEG3,DK,2025,73.9
A,PC_HH,DSL,DEG3,EE,2013,34.4
A,PC_HH,DSL,DEG3,EE,2014,35.8
A,PC_HH,DSL,DEG3,EE,2015,35.9
A,PC_HH,DSL,DEG3,EE,2016,36.4
A,PC_HH,DSL,DEG3,EE,2017,32.4
A,PC_HH,DSL,DEG3,EE,2018,47.0
A,PC_HH,DSL,DEG3,EE,2019,47.0
A,PC_HH,DSL,DEG3,EE,2020,47.0
A,PC_HH,DSL,DEG3,EE,2021,53.4
A,PC_HH,DSL,DEG3,EE,2022,50.2
A,PC_HH,DSL,DEG3,EE,2023,51.6
A,PC_HH,DSL,DEG3,EE,2024,27.0
A,PC_HH,DSL,DEG3,EE,2025,24.8
A,PC_HH,DSL,DEG3,EL,2013,74.9
A,PC_HH,DSL,DEG3,EL,2014,75.8
A,PC_HH,DSL,DEG3,EL,2015,76.7
A,PC_HH,DSL,DEG3,EL,2016,78.1
A,PC_HH,DSL,DEG3,EL,2017,87.0
A,PC_HH,DSL,DEG3,EL,2018,96.0
A,PC_HH,DSL,DEG3,EL,2019,96.4
A,PC_HH,DSL,DEG3,EL,2020,95.2
A,PC_HH,DSL,DEG3,EL,2021,95.3
A,PC_HH,DSL,DEG3,EL,2022,97.8
A,PC_HH,DSL,DEG3,EL,2023,90.9
A,PC_HH,DSL,DEG3,EL,2024,92.3
A,PC_HH,DSL,DEG3,EL,2025,92.2
A,PC_HH,DSL,DEG3,ES,2013,86.2
A,PC_HH,DSL,DEG3,ES,2014,80.5
A,PC_HH,DSL,DEG3,ES,2015,80.5
A,PC_HH,DSL,DEG3,ES,2016,83.9
A,PC_HH,DSL,DEG3,ES,2017,84.1
A,PC_HH,DSL,DEG3,ES,2018,84.0
A,PC_HH,DSL,DEG3,ES,2019,84.1
A,PC_HH,DSL,DEG3,ES,2020,83.1
A,PC_HH,DSL,DEG3,ES,2021,85.4
A,PC_HH,DSL,DEG3,ES,2022,54.5
A,PC_HH,DSL,DEG3,ES,2023,19.8
A,PC_HH,DSL,DEG3,FI,2013,78.0
A,PC_HH,DSL,DEG3,FI,2014,79.4
A,PC_HH,DSL,DEG3,FI,2015,80.2
A,PC_HH,DSL,DEG3,FI,2016,81.7
A,PC_HH,DSL,DEG3,FI,2017,81.7
A,PC_HH,DSL,DEG3,FI,2018,81.8
A,PC_HH,DSL,DEG3,FI,2019,81.7
A,PC_HH,DSL,DEG3,FI,2020,78.3
A,PC_HH,DSL,DEG3,FI,2021,74.4
A,PC_HH,DSL,DEG3,FI,2022,59.5
A,PC_HH,DSL,DEG3,FI,2023,42.0
A,PC_HH,DSL,DEG3,FI,2024,29.7
A,PC_HH,DSL,DEG3,FI,2025,17.6
A,PC_HH,DSL,DEG3,FR,2013,98.3
A,PC_HH,DSL,DEG3,FR,2014,98.4
A,PC_HH,DSL,DEG3,FR,2015,98.6
A,PC_HH,DSL,DEG3,FR,2016,99.6
A,PC_HH,DSL,DEG3,FR,2017,100.0
A,PC_HH,DSL,DEG3,FR,2018,99.9
A,PC_HH,DSL,DEG3,FR,2019,99.9
A,PC_HH,DSL,DEG3,FR,2020,99.0
A,PC_HH,DSL,DEG3,FR,2021,98.2
A,PC_HH,DSL,DEG3,FR,2022,97.6
A,PC_HH,DSL,DEG3,FR,2023,98.2
A,PC_HH,DSL,DEG3,FR,2024,97.9
A,PC_HH,DSL,DEG3,FR,2025,96.0
A,PC_HH,DSL,DEG3,HR,2013,82.3
A,PC_HH,DSL,DEG3,HR,2014,84.9
A,PC_HH,DSL,DEG3,HR,2015,86.1
A,PC_HH,DSL,DEG3,HR,2016,86.4
A,PC_HH,DSL,DEG3,HR,2017,96.7
A,PC_HH,DSL,DEG3,HR,2018,98.8
A,PC_HH,DSL,DEG3,HR,2019,98.8
A,PC_HH,DSL,DEG3,HR,2020,98.9
A,PC_HH,DSL,DEG3,HR,2021,98.9
A,PC_HH,DSL,DEG3,HR,2022,91.9
A,PC_HH,DSL,DEG3,HR,2023,92.8
A,PC_HH,DSL,DEG3,HR,2024,92.8
A,PC_HH,DSL,DEG3,HR,2025,92.7
A,PC_HH,DSL,DEG3,HU,2013,72.6
A,PC_HH,DSL,DEG3,HU,2014,71.9
A,PC_HH,DSL,DEG3,HU,2015,73.8
A,PC_HH,DSL,DEG3,HU,2016,74.0
A,PC_HH,DSL,DEG3,HU,2017,74.0
A,PC_HH,DSL,DEG3,HU,2018,82.8
A,PC_HH,DSL,DEG3,HU,2019,87.9
A,PC_HH,DSL,DEG3,HU,2020,89.6
A,PC_HH,DSL,DEG3,HU,2021,91.1
A,PC_HH,DSL,DEG3,HU,2022,91.8
A,PC_HH,DSL,DEG3,HU,2023,78.1
A,PC_HH,DSL,DEG3,HU,2024,75.0
A,PC_HH,DSL,DEG3,HU,2025,72.1
A,PC_HH,DSL,DEG3,IE,2013,86.0
A,PC_HH,DSL,DEG3,IE,2014,86.8
A,PC_HH,DSL,DEG3,IE,2015,87.0
A,PC_HH,DSL,DEG3,IE,2016,87.0
A,PC_HH,DSL,DEG3,IE,2017,87.0
A,PC_HH,DSL,DEG3,IE,2018,87.0
A,PC_HH,DSL,DEG3,IE,2019,86.0
A,PC_HH,DSL,DEG3,IE,2020,84.0
A,PC_HH,DSL,DEG3,IE,2021,83.0
A,PC_HH,DSL,DEG3,IE,2022,82.3
A,PC_HH,DSL,DEG3,IE,2023,82.6
A,PC_HH,DSL,DEG3,IE,2024,82.6
A,PC_HH,DSL,DEG3,IE,2025,71.3
A,PC_HH,DSL,DEG3,IS,2013,60.2
A,PC_HH,DSL,DEG3,IS,2014,61.3
A,PC_HH,DSL,DEG3,IS,2015,61.4
A,PC_HH,DSL,DEG3,IS,2016,64.2
A,PC_HH,DSL,DEG3,IS,2017,67.0
A,PC_HH,DSL,DEG3,IS,2018,65.2
A,PC_HH,DSL,DEG3,IS,2019,64.7
A,PC_HH,DSL,DEG3,IS,2020,57.5
A,PC_HH,DSL,DEG3,IS,2021,48.9
A,PC_HH,DSL,DEG3,IS,2022,48.0
A,PC_HH,DSL,DEG3,IS,2023,49.5
A,PC_HH,DSL,DEG3,IS,2024,36.0
A,PC_HH,DSL,DEG3,IS,2025,1.6
A,PC_HH,DSL,DEG3,IT,2013,90.3
A,PC_HH,DSL,DEG3,IT,2014,88.3
A,PC_HH,DSL,DEG3,IT,2015,89.4
A,PC_HH,DSL,DEG3,IT,2016,89.4
A,PC_HH,DSL,DEG3,IT,2017,91.0
A,PC_HH,DSL,DEG3,IT,2018,97.4
A,PC_HH,DSL,DEG3,IT,2019,97.3
A,PC_HH,DSL,DEG3,IT,2020,98.2
A,PC_HH,DSL,DEG3,IT,2021,98.9
A,PC_HH,DSL,DEG3,IT,2022,98.8
A,PC_HH,DSL,DEG3,IT,2023,98.9
A,PC_HH,DSL,DEG3,IT,2024,98.8
A,PC_HH,DSL,DEG3,IT,2025,98.7
A,PC_HH,DSL,DEG3,LT,2013,48.1
A,PC_HH,DSL,DEG3,LT,2014,48.4
A,PC_HH,DSL,DEG3,LT,2015,48.8
A,PC_HH,DSL,DEG3,LT,2016,49.1
A,PC_HH,DSL,DEG3,LT,2017,49.3
A,PC_HH,DSL,DEG3,LT,2018,50.2
A,PC_HH,DSL,DEG3,LT,2019,51.6
A,PC_HH,DSL,DEG3,LT,2020,52.6
A,PC_HH,DSL,DEG3,LT,2021,62.6
A,PC_HH,DSL,DEG3,LT,2022,61.3
A,PC_HH,DSL,DEG3,LT,2023,61.4
A,PC_HH,DSL,DEG3,LT,2024,58.3
A,PC_HH,DSL,DEG3,LT,2025,55.9
A,PC_HH,DSL,DEG3,LU,2013,100.0
A,PC_HH,DSL,DEG3,LU,2014,100.0
A,PC_HH,DSL,DEG3,LU,2015,100.0
A,PC_HH,DSL,DEG3,LU,2016,99.7
A,PC_HH,DSL,DEG3,LU,2017,99.7
A,PC_HH,DSL,DEG3,LU,2018,97.0
A,PC_HH,DSL,DEG3,LU,2019,93.0
A,PC_HH,DSL,DEG3,LU,2020,86.0
A,PC_HH,DSL,DEG3,LU,2021,82.8
A,PC_HH,DSL,DEG3,LU,2022,66.4
A,PC_HH,DSL,DEG3,LU,2023,53.7
A,PC_HH,DSL,DEG3,LU,2024,49.4
A,PC_HH,DSL,DEG3,LU,2025,31.5
A,PC_HH,DSL,DEG3,LV,2013,34.0
A,PC_HH,DSL,DEG3,LV,2014,31.5
A,PC_HH,DSL,DEG3,LV,2015,30.3
A,PC_HH,DSL,DEG3,LV,2016,31.0
A,PC_HH,DSL,DEG3,LV,2017,28.7
A,PC_HH,DSL,DEG3,LV,2018,30.0
A,PC_HH,DSL,DEG3,LV,2019,26.9
A,PC_HH,DSL,DEG3,LV,2020,25.9
A,PC_HH,DSL,DEG3,LV,2021,26.9
A,PC_HH,DSL,DEG3,LV,2022,26.7
A,PC_HH,DSL,DEG3,LV,2023,26.3
A,PC_HH,DSL,DEG3,LV,2024,30.7
A,PC_HH,DSL,DEG3,LV,2025,29.4
A,PC_HH,DSL,DEG3,MT,2013,99.0
A,PC_HH,DSL,DEG3,MT,2014,100.0
A,PC_HH,DSL,DEG3,MT,2015,100.0
A,PC_HH,DSL,DEG3,MT,2016,100.0
A,PC_HH,DSL,DEG3,MT,2017,100.0
A,PC_HH,DSL,DEG3,MT,2018,100.0
A,PC_HH,DSL,DEG3,MT,2019,100.0
A,PC_HH,DSL,DEG3,MT,2020,100.0
A,PC_HH,DSL,DEG3,MT,2021,100.0
A,PC_HH,DSL,DEG3,MT,2022,100.0
A,PC_HH,DSL,DEG3,MT,2023,100.0
A,PC_HH,DSL,DEG3,MT,2024,100.0
A,PC_HH,DSL,DEG3,MT,2025,100.0
A,PC_HH,DSL,DEG3,NL,2013,78.9
A,PC_HH,DSL,DEG3,NL,2014,78.9
A,PC_HH,DSL,DEG3,NL,2015,78.9
A,PC_HH,DSL,DEG3,NL,2016,78.9
A,PC_HH,DSL,DEG3,NL,2017,78.9
A,PC_HH,DSL,DEG3,NL,2018,79.0
A,PC_HH,DSL,DEG3,NL,2019,80.1
A,PC_HH,DSL,DEG3,NL,2020,82.2
A,PC_HH,DSL,DEG3,NL,2021,82.5
A,PC_HH,DSL,DEG3,NL,2022,83.6
A,PC_HH,DSL,DEG3,NL,2023,82.3
A,PC_HH,DSL,DEG3,NL,2024,81.4
A,PC_HH,DSL,DEG3,NL,2025,79.6
A,PC_HH,DSL,DEG3,NO,2013,74.1
A,PC_HH,DSL,DEG3,NO,2014,70.2
A,PC_HH,DSL,DEG3,NO,2015,67.4
A,PC_HH,DSL,DEG3,NO,2016,71.1
A,PC_HH,DSL,DEG3,NO,2017,65.4
A,PC_HH,DSL,DEG3,NO,2018,73.4
A,PC_HH,DSL,DEG3,NO,2019,77.4
A,PC_HH,DSL,DEG3,NO,2020,78.3
A,PC_HH,DSL,DEG3,NO,2021,75.4
A,PC_HH,DSL,DEG3,NO,2022,74.8
A,PC_HH,DSL,DEG3,NO,2023,74.8
A,PC_HH,DSL,DEG3,NO,2024,74.8
A,PC_HH,DSL,DEG3,PL,2013,39.7
A,PC_HH,DSL,DEG3,PL,2014,40.8
A,PC_HH,DSL,DEG3,PL,2015,41.4
A,PC_HH,DSL,DEG3,PL,2016,42.1
A,PC_HH,DSL,DEG3,PL,2017,42.5
A,PC_HH,DSL,DEG3,PL,2018,43.0
A,PC_HH,DSL,DEG3,PL,2019,45.7
A,PC_HH,DSL,DEG3,PL,2020,43.1
A,PC_HH,DSL,DEG3,PL,2021,44.5
A,PC_HH,DSL,DEG3,PL,2022,43.6
A,PC_HH,DSL,DEG3,PL,2023,21.0
A,PC_HH,DSL,DEG3,PL,2024,14.2
A,PC_HH,DSL,DEG3,PL,2025,14.0
A,PC_HH,DSL,DEG3,PT,2013,76.2
A,PC_HH,DSL,DEG3,PT,2014,77.5
A,PC_HH,DSL,DEG3,PT,2015,78.6
A,PC_HH,DSL,DEG3,PT,2016,79.1
A,PC_HH,DSL,DEG3,PT,2017,80.2
A,PC_HH,DSL,DEG3,PT,2018,79.0
A,PC_HH,DSL,DEG3,PT,2019,70.8
A,PC_HH,DSL,DEG3,PT,2020,71.0
A,PC_HH,DSL,DEG3,PT,2021,70.3
A,PC_HH,DSL,DEG3,PT,2022,70.3
A,PC_HH,DSL,DEG3,PT,2023,70.3
A,PC_HH,DSL,DEG3,PT,2024,69.7
A,PC_HH,DSL,DEG3,PT,2025,39.7
A,PC_HH,DSL,DEG3,RO,2013,62.9
A,PC_HH,DSL,DEG3,RO,2014,63.3
A,PC_HH,DSL,DEG3,RO,2015,63.7
A,PC_HH,DSL,DEG3,RO,2016,65.7
A,PC_HH,DSL,DEG3,RO,2017,66.0
A,PC_HH,DSL,DEG3,RO,2018,59.5
A,PC_HH,DSL,DEG3,RO,2019,58.6
A,PC_HH,DSL,DEG3,RO,2020,57.9
A,PC_HH,DSL,DEG3,RO,2021,56.7
A,PC_HH,DSL,DEG3,RO,2022,54.4
A,PC_HH,DSL,DEG3,RO,2023,36.1
A,PC_HH,DSL,DEG3,RO,2024,23.8
A,PC_HH,DSL,DEG3,RO,2025,0.3
A,PC_HH,DSL,DEG3,SE,2013,88.2
A,PC_HH,DSL,DEG3,SE,2014,89.0
A,PC_HH,DSL,DEG3,SE,2015,89.0
A,PC_HH,DSL,DEG3,SE,2016,87.0
A,PC_HH,DSL,DEG3,SE,2017,78.7
A,PC_HH,DSL,DEG3,SE,2018,69.8
A,PC_HH,DSL,DEG3,SE,2019,63.9
A,PC_HH,DSL,DEG3,SE,2020,62.4
A,PC_HH,DSL,DEG3,SE,2021,56.2
A,PC_HH,DSL,DEG3,SE,2022,41.9
A,PC_HH,DSL,DEG3,SE,2023,26.2
A,PC_HH,DSL,DEG3,SE,2024,16.7
A,PC_HH,DSL,DEG3,SE,2025,0.2
A,PC_HH,DSL,DEG3,SI,2013,79.1
A,PC_HH,DSL,DEG3,SI,2014,81.9
A,PC_HH,DSL,DEG3,SI,2015,82.3
A,PC_HH,DSL,DEG3,SI,2016,86.7
A,PC_HH,DSL,DEG3,SI,2017,86.7
A,PC_HH,DSL,DEG3,SI,2018,87.4
A,PC_HH,DSL,DEG3,SI,2019,86.9
A,PC_HH,DSL,DEG3,SI,2020,86.8
A,PC_HH,DSL,DEG3,SI,2021,86.5
A,PC_HH,DSL,DEG3,SI,2022,86.1
A,PC_HH,DSL,DEG3,SI,2023,84.9
A,PC_HH,DSL,DEG3,SI,2024,84.4
A,PC_HH,DSL,DEG3,SI,2025,63.4
A,PC_HH,DSL,DEG3,SK,2013,38.4
A,PC_HH,DSL,DEG3,SK,2014,50.0
A,PC_HH,DSL,DEG3,SK,2015,66.0
A,PC_HH,DSL,DEG3,SK,2016,69.0
A,PC_HH,DSL,DEG3,SK,2017,69.5
A,PC_HH,DSL,DEG3,SK,2018,69.5
A,PC_HH,DSL,DEG3,SK,2019,70.0
A,PC_HH,DSL,DEG3,SK,2020,74.0
A,PC_HH,DSL,DEG3,SK,2021,80.0
A,PC_HH,DSL,DEG3,SK,2022,74.2
A,PC_HH,DSL,DEG3,SK,2023,82.7
A,PC_HH,DSL,DEG3,SK,2024,78.8
A,PC_HH,DSL,DEG3,SK,2025,73.3
A,PC_HH,DSL,DEG3,UK,2013,99.7
A,PC_HH,DSL,DEG3,UK,2014,99.7
A,PC_HH,DSL,DEG3,UK,2015,99.7
A,PC_HH,DSL,DEG3,UK,2016,99.5
A,PC_HH,DSL,DEG3,UK,2017,99.5
A,PC_HH,DSL,DEG3,UK,2018,99.5
A,PC_HH,DSL,DEG3,UK,2019,99.5
A,PC_HH,DSL,DEG3,UK,2020,99.5
A,PC_HH,DSL,DEG3,UK,2021,98.1
A,PC_HH,DSL,DEG3,UK,2022,98.3
A,PC_HH,DSL,DEG3,UK,2023,98.7
A,PC_HH,DSL,DEG3,UK,2024,98.9
A,PC_HH,DSL,DEG3,UK,2025,99.4
A,PC_HH,DSL,TOTAL,AT,2013,98.3
A,PC_HH,DSL,TOTAL,AT,2014,98.4
A,PC_HH,DSL,TOTAL,AT,2015,98.4
A,PC_HH,DSL,TOTAL,AT,2016,97.2
A,PC_HH,DSL,TOTAL,AT,2017,97.0
A,PC_HH,DSL,TOTAL,AT,2018,96.6
A,PC_HH,DSL,TOTAL,AT,2019,96.9
A,PC_HH,DSL,TOTAL,AT,2020,95.3
A,PC_HH,DSL,TOTAL,AT,2021,97.3
A,PC_HH,DSL,TOTAL,AT,2022,97.0
A,PC_HH,DSL,TOTAL,AT,2023,96.5
A,PC_HH,DSL,TOTAL,AT,2024,95.7
A,PC_HH,DSL,TOTAL,AT,2025,95.8
A,PC_HH,DSL,TOTAL,BE,2013,99.8
