freq,unit,nace_r2,geo,time,value
A,CP_MNAC,C,DE725,2020,554.12
A,CP_MNAC,C,DE725,2021,623.07
A,CP_MNAC,C,DE725,2022,610.16
A,CP_MNAC,C,DE725,2023,589.13
A,CP_MNAC,C,DE73,2000,6416.01
A,CP_MNAC,C,DE73,2001,6435.35
A,CP_MNAC,C,DE73,2002,6604.31
A,CP_MNAC,C,DE73,2003,6976.78
A,CP_MNAC,C,DE73,2004,6695.55
A,CP_MNAC,C,DE73,2005,6430.59
A,CP_MNAC,C,DE73,2006,6994.87
A,CP_MNAC,C,DE73,2007,7036.38
A,CP_MNAC,C,DE73,2008,7186.67
A,CP_MNAC,C,DE73,2009,6078.28
A,CP_MNAC,C,DE73,2010,7267.67
A,CP_MNAC,C,DE73,2011,7788.07
A,CP_MNAC,C,DE73,2012,7617.61
A,CP_MNAC,C,DE73,2013,7694.28
A,CP_MNAC,C,DE73,2014,8224.65
A,CP_MNAC,C,DE73,2015,8809.09
A,CP_MNAC,C,DE73,2016,9884.7
A,CP_MNAC,C,DE73,2017,8968.96
A,CP_MNAC,C,DE73,2018,9192.23
A,CP_MNAC,C,DE73,2019,9565.28
A,CP_MNAC,C,DE73,2020,8814.36
A,CP_MNAC,C,DE73,2021,9255.53
A,CP_MNAC,C,DE73,2022,10684.68
A,CP_MNAC,C,DE73,2023,11944.34
A,CP_MNAC,C,DE731,2000,865.18
A,CP_MNAC,C,DE731,2001,825.77
A,CP_MNAC,C,DE731,2002,906.82
A,CP_MNAC,C,DE731,2003,1081.94
A,CP_MNAC,C,DE731,2004,974.06
A,CP_MNAC,C,DE731,2005,911.23
A,CP_MNAC,C,DE731,2006,1119.77
A,CP_MNAC,C,DE731,2007,1136.18
A,CP_MNAC,C,DE731,2008,1108.69
A,CP_MNAC,C,DE731,2009,909.08
A,CP_MNAC,C,DE731,2010,975.11
A,CP_MNAC,C,DE731,2011,1099.04
A,CP_MNAC,C,DE731,2012,996.59
A,CP_MNAC,C,DE731,2013,1017.26
A,CP_MNAC,C,DE731,2014,1230.88
A,CP_MNAC,C,DE731,2015,1383.91
A,CP_MNAC,C,DE731,2016,1460.14
A,CP_MNAC,C,DE731,2017,1381.99
A,CP_MNAC,C,DE731,2018,1369.3
A,CP_MNAC,C,DE731,2019,1302.18
A,CP_MNAC,C,DE731,2020,1236.55
A,CP_MNAC,C,DE731,2021,1223.17
A,CP_MNAC,C,DE731,2022,1766.18
A,CP_MNAC,C,DE731,2023,2172.4
A,CP_MNAC,C,DE732,2000,1112.76
A,CP_MNAC,C,DE732,2001,1222.75
A,CP_MNAC,C,DE732,2002,1322.85
A,CP_MNAC,C,DE732,2003,1187.79
A,CP_MNAC,C,DE732,2004,1028.83
A,CP_MNAC,C,DE732,2005,1039.66
A,CP_MNAC,C,DE732,2006,1166.7
A,CP_MNAC,C,DE732,2007,1268.31
A,CP_MNAC,C,DE732,2008,1381.56
A,CP_MNAC,C,DE732,2009,1140.36
A,CP_MNAC,C,DE732,2010,1369.93
A,CP_MNAC,C,DE732,2011,1373.31
A,CP_MNAC,C,DE732,2012,1375.66
A,CP_MNAC,C,DE732,2013,1334.72
A,CP_MNAC,C,DE732,2014,1395.07
A,CP_MNAC,C,DE732,2015,1438.4
A,CP_MNAC,C,DE732,2016,1536.61
A,CP_MNAC,C,DE732,2017,1497.69
A,CP_MNAC,C,DE732,2018,1564.72
A,CP_MNAC,C,DE732,2019,1520.36
A,CP_MNAC,C,DE732,2020,1459.22
A,CP_MNAC,C,DE732,2021,1527.28
A,CP_MNAC,C,DE732,2022,1733.74
A,CP_MNAC,C,DE732,2023,1770.5
A,CP_MNAC,C,DE733,2000,634.74
A,CP_MNAC,C,DE733,2001,653.98
A,CP_MNAC,C,DE733,2002,633.98
A,CP_MNAC,C,DE733,2003,640.19
A,CP_MNAC,C,DE733,2004,706.09
A,CP_MNAC,C,DE733,2005,651.72
A,CP_MNAC,C,DE733,2006,706.29
A,CP_MNAC,C,DE733,2007,806.15
A,CP_MNAC,C,DE733,2008,878.06
A,CP_MNAC,C,DE733,2009,756.15
A,CP_MNAC,C,DE733,2010,962.9
A,CP_MNAC,C,DE733,2011,951.01
A,CP_MNAC,C,DE733,2012,943.73
A,CP_MNAC,C,DE733,2013,952.8
A,CP_MNAC,C,DE733,2014,961.92
A,CP_MNAC,C,DE733,2015,1022.62
A,CP_MNAC,C,DE733,2016,761.5
A,CP_MNAC,C,DE733,2017,789.81
A,CP_MNAC,C,DE733,2018,726.9
A,CP_MNAC,C,DE733,2019,820.76
A,CP_MNAC,C,DE733,2020,740.48
A,CP_MNAC,C,DE733,2021,823.62
A,CP_MNAC,C,DE733,2022,817.21
A,CP_MNAC,C,DE733,2023,898.68
A,CP_MNAC,C,DE734,2000,1625.85
A,CP_MNAC,C,DE734,2001,1457.16
A,CP_MNAC,C,DE734,2002,1588.33
A,CP_MNAC,C,DE734,2003,1851.24
A,CP_MNAC,C,DE734,2004,1649.35
A,CP_MNAC,C,DE734,2005,1466.34
A,CP_MNAC,C,DE734,2006,1534.76
A,CP_MNAC,C,DE734,2007,1397.55
A,CP_MNAC,C,DE734,2008,1483.15
A,CP_MNAC,C,DE734,2009,1330.87
A,CP_MNAC,C,DE734,2010,1653.76
A,CP_MNAC,C,DE734,2011,1864.01
A,CP_MNAC,C,DE734,2012,1693.25
A,CP_MNAC,C,DE734,2013,1795.79
A,CP_MNAC,C,DE734,2014,1923.45
A,CP_MNAC,C,DE734,2015,1940.78
A,CP_MNAC,C,DE734,2016,3153.5
A,CP_MNAC,C,DE734,2017,2294.14
A,CP_MNAC,C,DE734,2018,2468.37
A,CP_MNAC,C,DE734,2019,2610.92
A,CP_MNAC,C,DE734,2020,2051.51
A,CP_MNAC,C,DE734,2021,2065.83
A,CP_MNAC,C,DE734,2022,2529.33
A,CP_MNAC,C,DE734,2023,3203.38
A,CP_MNAC,C,DE735,2000,680.12
A,CP_MNAC,C,DE735,2001,684.55
A,CP_MNAC,C,DE735,2002,680.66
A,CP_MNAC,C,DE735,2003,718.37
A,CP_MNAC,C,DE735,2004,805.16
A,CP_MNAC,C,DE735,2005,888.3
A,CP_MNAC,C,DE735,2006,907.29
A,CP_MNAC,C,DE735,2007,936.5
A,CP_MNAC,C,DE735,2008,883.26
A,CP_MNAC,C,DE735,2009,750.8
A,CP_MNAC,C,DE735,2010,902.21
A,CP_MNAC,C,DE735,2011,982.39
A,CP_MNAC,C,DE735,2012,1058.01
A,CP_MNAC,C,DE735,2013,1031.91
A,CP_MNAC,C,DE735,2014,1097.79
A,CP_MNAC,C,DE735,2015,1316.11
A,CP_MNAC,C,DE735,2016,1219.39
A,CP_MNAC,C,DE735,2017,1176.09
A,CP_MNAC,C,DE735,2018,1134.33
A,CP_MNAC,C,DE735,2019,1322.11
A,CP_MNAC,C,DE735,2020,1299.83
A,CP_MNAC,C,DE735,2021,1432.14
A,CP_MNAC,C,DE735,2022,1600.74
A,CP_MNAC,C,DE735,2023,1541.25
A,CP_MNAC,C,DE736,2000,1106.03
A,CP_MNAC,C,DE736,2001,1171.53
A,CP_MNAC,C,DE736,2002,1104.13
A,CP_MNAC,C,DE736,2003,1077.49
A,CP_MNAC,C,DE736,2004,1166.6
A,CP_MNAC,C,DE736,2005,1139.22
A,CP_MNAC,C,DE736,2006,1211.88
A,CP_MNAC,C,DE736,2007,1133.29
A,CP_MNAC,C,DE736,2008,1108.17
A,CP_MNAC,C,DE736,2009,891.43
A,CP_MNAC,C,DE736,2010,1071.86
A,CP_MNAC,C,DE736,2011,1156.5
A,CP_MNAC,C,DE736,2012,1195.61
A,CP_MNAC,C,DE736,2013,1213.79
A,CP_MNAC,C,DE736,2014,1255.25
A,CP_MNAC,C,DE736,2015,1335.59
A,CP_MNAC,C,DE736,2016,1370.8
A,CP_MNAC,C,DE736,2017,1461.18
A,CP_MNAC,C,DE736,2018,1549.86
A,CP_MNAC,C,DE736,2019,1611.83
A,CP_MNAC,C,DE736,2020,1684.88
A,CP_MNAC,C,DE736,2021,1777.33
A,CP_MNAC,C,DE736,2022,1833.55
A,CP_MNAC,C,DE736,2023,1865.32
A,CP_MNAC,C,DE737,2000,391.33
A,CP_MNAC,C,DE737,2001,419.62
A,CP_MNAC,C,DE737,2002,367.53
A,CP_MNAC,C,DE737,2003,419.75
A,CP_MNAC,C,DE737,2004,365.46
A,CP_MNAC,C,DE737,2005,334.12
A,CP_MNAC,C,DE737,2006,348.17
A,CP_MNAC,C,DE737,2007,358.41
A,CP_MNAC,C,DE737,2008,343.78
A,CP_MNAC,C,DE737,2009,299.59
A,CP_MNAC,C,DE737,2010,331.88
A,CP_MNAC,C,DE737,2011,361.82
A,CP_MNAC,C,DE737,2012,354.76
A,CP_MNAC,C,DE737,2013,348.02
A,CP_MNAC,C,DE737,2014,360.3
A,CP_MNAC,C,DE737,2015,371.68
A,CP_MNAC,C,DE737,2016,382.76
A,CP_MNAC,C,DE737,2017,368.06
A,CP_MNAC,C,DE737,2018,378.76
A,CP_MNAC,C,DE737,2019,377.13
A,CP_MNAC,C,DE737,2020,341.9
A,CP_MNAC,C,DE737,2021,406.17
A,CP_MNAC,C,DE737,2022,403.93
A,CP_MNAC,C,DE737,2023,492.81
A,CP_MNAC,C,DE8,2000,2468.01
A,CP_MNAC,C,DE8,2001,2519.32
A,CP_MNAC,C,DE8,2002,2569.37
A,CP_MNAC,C,DE8,2003,2544.73
A,CP_MNAC,C,DE8,2004,2714.68
A,CP_MNAC,C,DE8,2005,2892.97
A,CP_MNAC,C,DE8,2006,3193.57
A,CP_MNAC,C,DE8,2007,3778.78
A,CP_MNAC,C,DE8,2008,3572.74
A,CP_MNAC,C,DE8,2009,3125.34
A,CP_MNAC,C,DE8,2010,3294.06
A,CP_MNAC,C,DE8,2011,3488.11
A,CP_MNAC,C,DE8,2012,3530.83
A,CP_MNAC,C,DE8,2013,3749.12
A,CP_MNAC,C,DE8,2014,3998.82
A,CP_MNAC,C,DE8,2015,4052.66
A,CP_MNAC,C,DE8,2016,4195.43
A,CP_MNAC,C,DE8,2017,4543.78
A,CP_MNAC,C,DE8,2018,4388.31
A,CP_MNAC,C,DE8,2019,4843.98
A,CP_MNAC,C,DE8,2020,4569.43
A,CP_MNAC,C,DE8,2021,5127.56
A,CP_MNAC,C,DE8,2022,5349.49
A,CP_MNAC,C,DE8,2023,5742.66
A,CP_MNAC,C,DE80,2000,2468.01
A,CP_MNAC,C,DE80,2001,2519.32
A,CP_MNAC,C,DE80,2002,2569.37
A,CP_MNAC,C,DE80,2003,2544.73
A,CP_MNAC,C,DE80,2004,2714.68
A,CP_MNAC,C,DE80,2005,2892.97
A,CP_MNAC,C,DE80,2006,3193.57
A,CP_MNAC,C,DE80,2007,3778.78
A,CP_MNAC,C,DE80,2008,3572.74
A,CP_MNAC,C,DE80,2009,3125.34
A,CP_MNAC,C,DE80,2010,3294.06
A,CP_MNAC,C,DE80,2011,3488.11
A,CP_MNAC,C,DE80,2012,3530.83
A,CP_MNAC,C,DE80,2013,3749.12
A,CP_MNAC,C,DE80,2014,3998.82
A,CP_MNAC,C,DE80,2015,4052.66
A,CP_MNAC,C,DE80,2016,4195.43
A,CP_MNAC,C,DE80,2017,4543.78
A,CP_MNAC,C,DE80,2018,4388.31
A,CP_MNAC,C,DE80,2019,4843.98
A,CP_MNAC,C,DE80,2020,4569.43
A,CP_MNAC,C,DE80,2021,5127.56
A,CP_MNAC,C,DE80,2022,5349.49
A,CP_MNAC,C,DE80,2023,5742.66
A,CP_MNAC,C,DE803,2000,334.17
A,CP_MNAC,C,DE803,2001,344.47
A,CP_MNAC,C,DE803,2002,355.96
A,CP_MNAC,C,DE803,2003,269.71
A,CP_MNAC,C,DE803,2004,283.39
A,CP_MNAC,C,DE803,2005,306.99
A,CP_MNAC,C,DE803,2006,278.27
A,CP_MNAC,C,DE803,2007,397.64
A,CP_MNAC,C,DE803,2008,448.37
A,CP_MNAC,C,DE803,2009,404.91
A,CP_MNAC,C,DE803,2010,376.53
A,CP_MNAC,C,DE803,2011,380.39
A,CP_MNAC,C,DE803,2012,493.35
A,CP_MNAC,C,DE803,2013,661.89
A,CP_MNAC,C,DE803,2014,732.36
A,CP_MNAC,C,DE803,2015,633.22
A,CP_MNAC,C,DE803,2016,666.32
A,CP_MNAC,C,DE803,2017,904.13
A,CP_MNAC,C,DE803,2018,684.57
A,CP_MNAC,C,DE803,2019,866.31
A,CP_MNAC,C,DE803,2020,661.79
A,CP_MNAC,C,DE803,2021,926.82
A,CP_MNAC,C,DE803,2022,1024.88
A,CP_MNAC,C,DE803,2023,985.66
A,CP_MNAC,C,DE804,2000,138.96
A,CP_MNAC,C,DE804,2001,139.87
A,CP_MNAC,C,DE804,2002,152.96
A,CP_MNAC,C,DE804,2003,138.95
A,CP_MNAC,C,DE804,2004,142.01
A,CP_MNAC,C,DE804,2005,170.52
A,CP_MNAC,C,DE804,2006,156.78
A,CP_MNAC,C,DE804,2007,183.67
A,CP_MNAC,C,DE804,2008,207.01
A,CP_MNAC,C,DE804,2009,152.76
A,CP_MNAC,C,DE804,2010,156.6
A,CP_MNAC,C,DE804,2011,157.59
A,CP_MNAC,C,DE804,2012,174.34
A,CP_MNAC,C,DE804,2013,179.08
A,CP_MNAC,C,DE804,2014,197.69
A,CP_MNAC,C,DE804,2015,241.73
A,CP_MNAC,C,DE804,2016,255.98
A,CP_MNAC,C,DE804,2017,272.35
A,CP_MNAC,C,DE804,2018,236.23
A,CP_MNAC,C,DE804,2019,276.14
A,CP_MNAC,C,DE804,2020,235.12
A,CP_MNAC,C,DE804,2021,233.54
A,CP_MNAC,C,DE804,2022,243.08
A,CP_MNAC,C,DE804,2023,295.67
A,CP_MNAC,C,DE80J,2000,351.76
A,CP_MNAC,C,DE80J,2001,418.88
A,CP_MNAC,C,DE80J,2002,406.07
A,CP_MNAC,C,DE80J,2003,556.41
A,CP_MNAC,C,DE80J,2004,585.07
A,CP_MNAC,C,DE80J,2005,571.48
A,CP_MNAC,C,DE80J,2006,644.5
A,CP_MNAC,C,DE80J,2007,759.76
A,CP_MNAC,C,DE80J,2008,551.88
A,CP_MNAC,C,DE80J,2009,551.33
A,CP_MNAC,C,DE80J,2010,583.42
A,CP_MNAC,C,DE80J,2011,636.15
A,CP_MNAC,C,DE80J,2012,585.33
A,CP_MNAC,C,DE80J,2013,598.32
A,CP_MNAC,C,DE80J,2014,616.07
A,CP_MNAC,C,DE80J,2015,657.64
A,CP_MNAC,C,DE80J,2016,668.58
A,CP_MNAC,C,DE80J,2017,734.23
A,CP_MNAC,C,DE80J,2018,688.56
A,CP_MNAC,C,DE80J,2019,710.77
A,CP_MNAC,C,DE80J,2020,757.49
A,CP_MNAC,C,DE80J,2021,714.21
A,CP_MNAC,C,DE80J,2022,783.89
A,CP_MNAC,C,DE80J,2023,943.65
A,CP_MNAC,C,DE80K,2000,482.06
A,CP_MNAC,C,DE80K,2001,418.94
A,CP_MNAC,C,DE80K,2002,412.67
A,CP_MNAC,C,DE80K,2003,339.42
A,CP_MNAC,C,DE80K,2004,370.56
A,CP_MNAC,C,DE80K,2005,406.96
A,CP_MNAC,C,DE80K,2006,400.32
A,CP_MNAC,C,DE80K,2007,426.0
A,CP_MNAC,C,DE80K,2008,475.04
A,CP_MNAC,C,DE80K,2009,384.93
A,CP_MNAC,C,DE80K,2010,415.7
A,CP_MNAC,C,DE80K,2011,437.63
A,CP_MNAC,C,DE80K,2012,425.34
A,CP_MNAC,C,DE80K,2013,433.87
A,CP_MNAC,C,DE80K,2014,469.18
A,CP_MNAC,C,DE80K,2015,466.96
A,CP_MNAC,C,DE80K,2016,499.28
A,CP_MNAC,C,DE80K,2017,529.03
A,CP_MNAC,C,DE80K,2018,523.82
A,CP_MNAC,C,DE80K,2019,604.97
A,CP_MNAC,C,DE80K,2020,589.7
A,CP_MNAC,C,DE80K,2021,637.91
A,CP_MNAC,C,DE80K,2022,679.02
A,CP_MNAC,C,DE80K,2023,653.72
A,CP_MNAC,C,DE80L,2000,163.96
A,CP_MNAC,C,DE80L,2001,140.81
A,CP_MNAC,C,DE80L,2002,175.6
A,CP_MNAC,C,DE80L,2003,141.05
A,CP_MNAC,C,DE80L,2004,191.49
A,CP_MNAC,C,DE80L,2005,174.82
A,CP_MNAC,C,DE80L,2006,199.55
A,CP_MNAC,C,DE80L,2007,234.84
A,CP_MNAC,C,DE80L,2008,299.18
A,CP_MNAC,C,DE80L,2009,260.51
A,CP_MNAC,C,DE80L,2010,247.69
A,CP_MNAC,C,DE80L,2011,310.69
A,CP_MNAC,C,DE80L,2012,205.77
A,CP_MNAC,C,DE80L,2013,177.63
A,CP_MNAC,C,DE80L,2014,192.31
A,CP_MNAC,C,DE80L,2015,226.85
A,CP_MNAC,C,DE80L,2016,207.07
A,CP_MNAC,C,DE80L,2017,204.44
A,CP_MNAC,C,DE80L,2018,231.77
A,CP_MNAC,C,DE80L,2019,278.39
A,CP_MNAC,C,DE80L,2020,267.99
A,CP_MNAC,C,DE80L,2021,267.54
A,CP_MNAC,C,DE80L,2022,278.15
A,CP_MNAC,C,DE80L,2023,351.24
A,CP_MNAC,C,DE80M,2000,398.98
A,CP_MNAC,C,DE80M,2001,432.12
A,CP_MNAC,C,DE80M,2002,432.9
A,CP_MNAC,C,DE80M,2003,402.34
A,CP_MNAC,C,DE80M,2004,423.62
A,CP_MNAC,C,DE80M,2005,487.06
A,CP_MNAC,C,DE80M,2006,649.75
A,CP_MNAC,C,DE80M,2007,673.84
A,CP_MNAC,C,DE80M,2008,558.59
A,CP_MNAC,C,DE80M,2009,453.34
A,CP_MNAC,C,DE80M,2010,480.76
A,CP_MNAC,C,DE80M,2011,485.45
A,CP_MNAC,C,DE80M,2012,573.93
A,CP_MNAC,C,DE80M,2013,656.87
A,CP_MNAC,C,DE80M,2014,655.26
A,CP_MNAC,C,DE80M,2015,679.54
A,CP_MNAC,C,DE80M,2016,640.54
A,CP_MNAC,C,DE80M,2017,629.83
A,CP_MNAC,C,DE80M,2018,731.42
A,CP_MNAC,C,DE80M,2019,793.11
A,CP_MNAC,C,DE80M,2020,683.54
A,CP_MNAC,C,DE80M,2021,980.86
A,CP_MNAC,C,DE80M,2022,958.67
A,CP_MNAC,C,DE80M,2023,1010.53
A,CP_MNAC,C,DE80N,2000,263.08
A,CP_MNAC,C,DE80N,2001,278.03
A,CP_MNAC,C,DE80N,2002,264.87
A,CP_MNAC,C,DE80N,2003,284.71
A,CP_MNAC,C,DE80N,2004,281.83
A,CP_MNAC,C,DE80N,2005,329.51
A,CP_MNAC,C,DE80N,2006,359.97
A,CP_MNAC,C,DE80N,2007,467.18
A,CP_MNAC,C,DE80N,2008,440.74
A,CP_MNAC,C,DE80N,2009,352.13
A,CP_MNAC,C,DE80N,2010,373.23
A,CP_MNAC,C,DE80N,2011,390.77
A,CP_MNAC,C,DE80N,2012,334.56
A,CP_MNAC,C,DE80N,2013,337.91
A,CP_MNAC,C,DE80N,2014,366.2
A,CP_MNAC,C,DE80N,2015,400.82
A,CP_MNAC,C,DE80N,2016,424.64
A,CP_MNAC,C,DE80N,2017,430.49
A,CP_MNAC,C,DE80N,2018,406.92
A,CP_MNAC,C,DE80N,2019,404.85
A,CP_MNAC,C,DE80N,2020,422.38
A,CP_MNAC,C,DE80N,2021,403.75
A,CP_MNAC,C,DE80N,2022,392.9
A,CP_MNAC,C,DE80N,2023,411.98
A,CP_MNAC,C,DE80O,2000,335.06
A,CP_MNAC,C,DE80O,2001,346.19
A,CP_MNAC,C,DE80O,2002,368.34
A,CP_MNAC,C,DE80O,2003,412.15
A,CP_MNAC,C,DE80O,2004,436.71
A,CP_MNAC,C,DE80O,2005,445.65
A,CP_MNAC,C,DE80O,2006,504.44
A,CP_MNAC,C,DE80O,2007,635.85
A,CP_MNAC,C,DE80O,2008,591.93
A,CP_MNAC,C,DE80O,2009,565.44
A,CP_MNAC,C,DE80O,2010,660.14
A,CP_MNAC,C,DE80O,2011,689.44
A,CP_MNAC,C,DE80O,2012,738.21
A,CP_MNAC,C,DE80O,2013,703.57
A,CP_MNAC,C,DE80O,2014,769.76
A,CP_MNAC,C,DE80O,2015,745.91
A,CP_MNAC,C,DE80O,2016,833.03
A,CP_MNAC,C,DE80O,2017,839.28
A,CP_MNAC,C,DE80O,2018,885.02
A,CP_MNAC,C,DE80O,2019,909.43
A,CP_MNAC,C,DE80O,2020,951.42
A,CP_MNAC,C,DE80O,2021,962.94
A,CP_MNAC,C,DE80O,2022,988.9
A,CP_MNAC,C,DE80O,2023,1090.22
A,CP_MNAC,C,DE9,2000,40371.95
A,CP_MNAC,C,DE9,2001,41491.26
A,CP_MNAC,C,DE9,2002,39444.21
A,CP_MNAC,C,DE9,2003,39782.77
A,CP_MNAC,C,DE9,2004,39592.41
A,CP_MNAC,C,DE9,2005,40782.44
A,CP_MNAC,C,DE9,2006,42441.95
A,CP_MNAC,C,DE9,2007,43942.75
A,CP_MNAC,C,DE9,2008,43161.17
A,CP_MNAC,C,DE9,2009,35770.94
A,CP_MNAC,C,DE9,2010,44042.11
A,CP_MNAC,C,DE9,2011,48304.74
A,CP_MNAC,C,DE9,2012,48689.34
A,CP_MNAC,C,DE9,2013,48274.06
A,CP_MNAC,C,DE9,2014,51972.88
A,CP_MNAC,C,DE9,2015,49387.06
A,CP_MNAC,C,DE9,2016,61764.58
A,CP_MNAC,C,DE9,2017,61115.61
A,CP_MNAC,C,DE9,2018,65452.09
A,CP_MNAC,C,DE9,2019,67070.61
A,CP_MNAC,C,DE9,2020,61786.55
A,CP_MNAC,C,DE9,2021,62277.67
A,CP_MNAC,C,DE9,2022,64173.9
A,CP_MNAC,C,DE9,2023,73080.98
A,CP_MNAC,C,DE91,2000,14520.89
A,CP_MNAC,C,DE91,2001,15105.97
A,CP_MNAC,C,DE91,2002,13548.18
A,CP_MNAC,C,DE91,2003,13732.82
A,CP_MNAC,C,DE91,2004,13500.98
A,CP_MNAC,C,DE91,2005,14569.41
A,CP_MNAC,C,DE91,2006,14700.37
A,CP_MNAC,C,DE91,2007,15748.53
A,CP_MNAC,C,DE91,2008,15067.99
A,CP_MNAC,C,DE91,2009,12432.2
A,CP_MNAC,C,DE91,2010,16285.25
A,CP_MNAC,C,DE91,2011,18577.97
A,CP_MNAC,C,DE91,2012,18218.35
A,CP_MNAC,C,DE91,2013,18254.99
A,CP_MNAC,C,DE91,2014,19709.76
A,CP_MNAC,C,DE91,2015,16535.41
A,CP_MNAC,C,DE91,2016,25606.91
A,CP_MNAC,C,DE91,2017,24791.08
A,CP_MNAC,C,DE91,2018,27183.71
A,CP_MNAC,C,DE91,2019,28021.92
A,CP_MNAC,C,DE91,2020,23908.89
A,CP_MNAC,C,DE91,2021,22157.48
A,CP_MNAC,C,DE91,2022,22089.11
A,CP_MNAC,C,DE91,2023,28027.4
A,CP_MNAC,C,DE911,2000,1498.31
A,CP_MNAC,C,DE911,2001,1479.99
A,CP_MNAC,C,DE911,2002,1361.71
A,CP_MNAC,C,DE911,2003,1518.88
A,CP_MNAC,C,DE911,2004,1414.25
A,CP_MNAC,C,DE911,2005,1481.12
A,CP_MNAC,C,DE911,2006,1432.93
A,CP_MNAC,C,DE911,2007,1437.38
A,CP_MNAC,C,DE911,2008,1489.35
A,CP_MNAC,C,DE911,2009,1283.77
A,CP_MNAC,C,DE911,2010,1582.65
A,CP_MNAC,C,DE911,2011,1761.84
A,CP_MNAC,C,DE911,2012,1746.77
A,CP_MNAC,C,DE911,2013,1748.19
A,CP_MNAC,C,DE911,2014,1903.37
A,CP_MNAC,C,DE911,2015,1522.05
A,CP_MNAC,C,DE911,2016,2309.76
A,CP_MNAC,C,DE911,2017,2366.59
A,CP_MNAC,C,DE911,2018,2689.77
A,CP_MNAC,C,DE911,2019,2870.18
A,CP_MNAC,C,DE911,2020,2530.89
A,CP_MNAC,C,DE911,2021,2364.98
A,CP_MNAC,C,DE911,2022,2121.54
A,CP_MNAC,C,DE911,2023,2795.76
A,CP_MNAC,C,DE912,2000,1685.74
A,CP_MNAC,C,DE912,2001,1597.24
A,CP_MNAC,C,DE912,2002,1590.85
A,CP_MNAC,C,DE912,2003,1650.65
A,CP_MNAC,C,DE912,2004,2006.49
A,CP_MNAC,C,DE912,2005,1849.94
A,CP_MNAC,C,DE912,2006,1880.7
A,CP_MNAC,C,DE912,2007,1979.57
A,CP_MNAC,C,DE912,2008,1870.78
A,CP_MNAC,C,DE912,2009,1405.2
A,CP_MNAC,C,DE912,2010,1872.77
A,CP_MNAC,C,DE912,2011,2116.85
A,CP_MNAC,C,DE912,2012,2170.09
A,CP_MNAC,C,DE912,2013,2330.71
A,CP_MNAC,C,DE912,2014,2490.89
A,CP_MNAC,C,DE912,2015,2054.72
A,CP_MNAC,C,DE912,2016,2791.75
A,CP_MNAC,C,DE912,2017,3081.86
A,CP_MNAC,C,DE912,2018,3372.94
A,CP_MNAC,C,DE912,2019,3187.94
A,CP_MNAC,C,DE912,2020,2610.21
A,CP_MNAC,C,DE912,2021,2732.45
A,CP_MNAC,C,DE912,2022,2820.1
A,CP_MNAC,C,DE912,2023,2881.18
A,CP_MNAC,C,DE913,2000,6918.94
A,CP_MNAC,C,DE913,2001,7575.12
A,CP_MNAC,C,DE913,2002,6388.96
A,CP_MNAC,C,DE913,2003,6545.97
A,CP_MNAC,C,DE913,2004,5636.58
A,CP_MNAC,C,DE913,2005,6926.21
A,CP_MNAC,C,DE913,2006,6739.71
A,CP_MNAC,C,DE913,2007,7162.86
A,CP_MNAC,C,DE913,2008,6898.02
A,CP_MNAC,C,DE913,2009,5954.08
A,CP_MNAC,C,DE913,2010,8614.04
A,CP_MNAC,C,DE913,2011,10046.05
A,CP_MNAC,C,DE913,2012,9645.84
A,CP_MNAC,C,DE913,2013,9519.34
A,CP_MNAC,C,DE913,2014,10507.77
A,CP_MNAC,C,DE913,2015,7983.96
A,CP_MNAC,C,DE913,2016,15162.57
A,CP_MNAC,C,DE913,2017,13909.04
A,CP_MNAC,C,DE913,2018,15590.85
A,CP_MNAC,C,DE913,2019,16791.81
A,CP_MNAC,C,DE913,2020,13749.89
A,CP_MNAC,C,DE913,2021,11558.76
A,CP_MNAC,C,DE913,2022,11583.68
A,CP_MNAC,C,DE913,2023,16164.54
A,CP_MNAC,C,DE914,2000,409.66
A,CP_MNAC,C,DE914,2001,398.48
A,CP_MNAC,C,DE914,2002,371.97
A,CP_MNAC,C,DE914,2003,329.72
A,CP_MNAC,C,DE914,2004,375.56
A,CP_MNAC,C,DE914,2005,391.81
A,CP_MNAC,C,DE914,2006,451.12
A,CP_MNAC,C,DE914,2007,400.88
A,CP_MNAC,C,DE914,2008,344.21
A,CP_MNAC,C,DE914,2009,344.62
A,CP_MNAC,C,DE914,2010,343.29
A,CP_MNAC,C,DE914,2011,363.6
A,CP_MNAC,C,DE914,2012,359.76
A,CP_MNAC,C,DE914,2013,378.63
A,CP_MNAC,C,DE914,2014,414.94
A,CP_MNAC,C,DE914,2015,581.68
A,CP_MNAC,C,DE914,2016,476.37
A,CP_MNAC,C,DE914,2017,450.78
A,CP_MNAC,C,DE914,2018,439.54
A,CP_MNAC,C,DE914,2019,406.22
A,CP_MNAC,C,DE914,2020,403.41
A,CP_MNAC,C,DE914,2021,373.96
A,CP_MNAC,C,DE914,2022,487.45
A,CP_MNAC,C,DE914,2023,541.53
A,CP_MNAC,C,DE916,2000,641.24
A,CP_MNAC,C,DE916,2001,689.33
A,CP_MNAC,C,DE916,2002,522.99
A,CP_MNAC,C,DE916,2003,515.1
A,CP_MNAC,C,DE916,2004,683.14
A,CP_MNAC,C,DE916,2005,660.67
A,CP_MNAC,C,DE916,2006,652.57
A,CP_MNAC,C,DE916,2007,661.03
